1.000,2.000,79.000,0.000
1.000,3.000,1.000,0.000
1.000,4.000,98.000,0.000
1.000,5.000,44.000,0.000
1.000,6.000,62.000,0.000
1.000,7.000,80.000,0.000
1.000,8.000,81.000,0.000
1.000,9.000,43.000,0.000
1.000,10.000,1.000,0.000
1.000,11.000,23.000,0.000
1.000,12.000,60.000,0.000
1.000,13.000,97.000,0.000
1.000,14.000,83.000,0.000
1.000,15.000,94.000,0.000
1.000,16.000,19.000,0.000
1.000,17.000,20.000,0.000
1.000,18.000,85.000,0.000
1.000,19.000,48.000,0.000
1.000,20.000,14.000,0.000
1.000,21.000,46.000,0.000
1.000,22.000,81.000,0.000
1.000,23.000,58.000,0.000
1.000,24.000,48.000,0.000
1.000,25.000,4.000,0.000
1.000,26.000,13.000,0.000
1.000,27.000,55.000,0.000
1.000,28.000,89.000,0.000
1.000,29.000,10.000,0.000
1.000,30.000,6.000,0.000
1.000,31.000,99.000,0.000
1.000,32.000,87.000,0.000
1.000,33.000,47.000,0.000
1.000,34.000,13.000,0.000
1.000,35.000,70.000,0.000
1.000,36.000,98.000,0.000
1.000,37.000,7.000,0.000
1.000,38.000,48.000,0.000
1.000,39.000,43.000,0.000
1.000,40.000,54.000,0.000
2.000,3.000,58.000,0.000
2.000,4.000,50.000,0.000
2.000,5.000,53.000,0.000
2.000,6.000,57.000,0.000
2.000,7.000,85.000,0.000
2.000,8.000,96.000,0.000
2.000,9.000,97.000,0.000
2.000,10.000,22.000,0.000
2.000,11.000,3.000,0.000
2.000,12.000,24.000,0.000
2.000,13.000,100.000,0.000
2.000,14.000,48.000,0.000
2.000,15.000,87.000,0.000
2.000,16.000,66.000,0.000
2.000,17.000,11.000,0.000
2.000,18.000,2.000,0.000
2.000,19.000,57.000,0.000
2.000,20.000,7.000,0.000
2.000,21.000,56.000,0.000
2.000,22.000,72.000,0.000
2.000,23.000,18.000,0.000
2.000,24.000,76.000,0.000
2.000,25.000,66.000,0.000
2.000,26.000,92.000,0.000
2.000,27.000,3.000,0.000
2.000,28.000,24.000,0.000
2.000,29.000,45.000,0.000
2.000,30.000,14.000,0.000
2.000,31.000,80.000,0.000
2.000,32.000,83.000,0.000
2.000,33.000,57.000,0.000
2.000,34.000,96.000,0.000
2.000,35.000,72.000,0.000
2.000,36.000,59.000,0.000
2.000,37.000,80.000,0.000
2.000,38.000,12.000,0.000
2.000,39.000,67.000,0.000
2.000,40.000,60.000,0.000
3.000,4.000,87.000,0.000
3.000,5.000,48.000,0.000
3.000,6.000,25.000,0.000
3.000,7.000,23.000,0.000
3.000,8.000,87.000,0.000
3.000,9.000,48.000,0.000
3.000,10.000,58.000,0.000
3.000,11.000,48.000,0.000
3.000,12.000,52.000,0.000
3.000,13.000,32.000,0.000
3.000,14.000,48.000,0.000
3.000,15.000,70.000,0.000
3.000,16.000,87.000,0.000
3.000,17.000,67.000,0.000
3.000,18.000,57.000,0.000
3.000,19.000,60.000,0.000
3.000,20.000,28.000,0.000
3.000,21.000,97.000,0.000
3.000,22.000,24.000,0.000
3.000,23.000,71.000,0.000
3.000,24.000,92.000,0.000
3.000,25.000,8.000,0.000
3.000,26.000,11.000,0.000
3.000,27.000,16.000,0.000
3.000,28.000,62.000,0.000
3.000,29.000,77.000,0.000
3.000,30.000,84.000,0.000
3.000,31.000,15.000,0.000
3.000,32.000,40.000,0.000
3.000,33.000,40.000,0.000
3.000,34.000,24.000,0.000
3.000,35.000,5.000,0.000
3.000,36.000,95.000,0.000
3.000,37.000,2.000,0.000
3.000,38.000,76.000,0.000
3.000,39.000,91.000,0.000
3.000,40.000,8.000,0.000
4.000,5.000,60.000,0.000
4.000,6.000,34.000,0.000
