98.000,73.000,63.000,35.000,91.000,51.000,31.000,13.000,17.000,47.000,21.000,72.000,10.000,16.000,99.000,61.000,92.000,41.000,93.000,17.000,22.000,40.000,73.000,57.000,3.000,43.000,9.000,80.000,82.000,10.000,23.000,9.000,46.000,25.000,10.000,98.000,29.000,17.000,23.000,33.000
55.000,45.000,49.000,25.000,66.000,51.000,2.000,88.000,53.000,81.000,82.000,50.000,92.000,91.000,62.000,82.000,97.000,41.000,88.000,79.000,52.000,97.000,55.000,2.000,9.000,69.000,21.000,41.000,5.000,3.000,35.000,57.000,88.000,75.000,100.000,73.000,97.000,71.000,19.000,21.000
31.000,2.000,78.000,41.000,40.000,10.000,43.000,67.000,77.000,22.000,57.000,64.000,2.000,64.000,37.000,21.000,52.000,48.000,65.000,47.000,70.000,29.000,55.000,93.000,38.000,15.000,67.000,45.000,80.000,94.000,82.000,100.000,37.000,27.000,90.000,62.000,62.000,99.000,34.000,99.000
31.000,98.000,14.000,32.000,40.000,49.000,61.000,21.000,38.000,7.000,98.000,9.000,28.000,37.000,43.000,8.000,83.000,22.000,58.000,23.000,13.000,93.000,78.000,50.000,77.000,46.000,61.000,63.000,69.000,2.000,41.000,51.000,65.000,34.000,86.000,34.000,4.000,48.000,72.000,2.000
96.000,20.000,65.000,21.000,18.000,39.000,97.000,4.000,97.000,1.000,85.000,13.000,7.000,53.000,77.000,77.000,19.000,49.000,13.000,100.000,22.000,100.000,82.000,68.000,88.000,99.000,41.000,13.000,92.000,2.000,100.000,48.000,6.000,17.000,41.000,55.000,96.000,86.000,31.000,85.000
63.000,28.000,52.000,78.000,64.000,16.000,31.000,98.000,41.000,55.000,99.000,20.000,80.000,88.000,59.000,95.000,59.000,10.000,79.000,43.000,50.000,19.000,73.000,88.000,34.000,29.000,47.000,28.000,71.000,95.000,82.000,86.000,88.000,70.000,4.000,48.000,33.000,43.000,87.000,2.000
58.000,10.000,30.000,82.000,10.000,93.000,4.000,34.000,63.000,94.000,46.000,91.000,93.000,21.000,25.000,40.000,50.000,39.000,89.000,8.000,4.000,82.000,89.000,69.000,76.000,75.000,19.500,66.000,7.000,35.000,37.000,7.000,63.000,96.000,42.000,96.000,95.000,89.000,60.000,94.000
62.000,69.000,26.000,56.000,43.000,29.000,46.000,68.000,54.000,68.000,53.000,38.000,28.000,87.000,61.000,75.000,72.000,22.000,32.000,69.000,82.000,42.000,74.000,32.000,14.000,9.000,3.000,53.000,43.000,82.000,81.000,56.000,36.000,81.000,96.000,17.000,6.000,59.000,15.000,19.000
55.000,52.000,13.000,98.000,13.000,9.000,40.000,85.000,30.000,52.000,7.000,22.000,28.000,100.000,86.000,18.000,55.000,93.000,47.000,51.000,60.000,20.000,41.000,52.000,14.000,96.000,4.000,96.000,90.000,93.000,92.000,100.000,62.000,64.000,61.000,20.000,85.000,25.000,47.000,69.000
14.000,48.000,40.000,29.000,24.000,86.000,7.000,6.000,22.000,64.000,13.000,28.000,47.000,75.000,60.000,42.000,99.000,45.000,85.000,83.000,23.000,22.000,11.000,31.000,19.000,85.000,35.000,96.000,79.000,53.000,80.000,53.000,72.000,86.000,13.000,2.000,99.000,54.000,30.000,45.000
41.000,64.000,74.000,61.000,47.000,76.000,88.000,51.000,14.000,53.000,89.000,20.000,61.000,23.000,56.000,6.000,52.000,8.000,41.000,58.000,97.000,24.000,5.000,20.000,92.000,80.000,62.000,66.000,20.000,7.000,62.000,30.000,20.000,98.000,94.000,8.000,97.000,21.000,31.000,67.000
40.000,65.000,27.000,31.000,66.000,79.000,49.000,7.000,67.000,42.000,50.000,82.000,89.000,70.000,1.000,97.000,66.000,80.000,43.000,26.000,9.000,53.000,67.000,28.000,96.000,6.000,39.000,51.000,19.000,71.000,35.000,97.000,47.000,20.000,16.000,13.000,18.000,41.000,37.000,31.000
71.000,67.000,56.000,93.000,32.000,48.000,17.000,67.000,98.000,85.000,34.000,35.000,56.000,98.000,24.000,45.000,48.000,58.000,45.000,23.000,98.000,91.000,18.000,100.000,27.000,63.000,80.000,72.000,70.000,85.000,62.000,94.000,60.000,22.000,82.000,18.000,17.000,43.000,79.000,74.000
4.000,100.000,99.000,81.000,58.000,50.000,84.000,93.000,91.000,26.000,75.000,54.000,57.000,3.000,75.000,100.000,92.000,69.000,91.000,1.000,49.000,92.000,92.000,50.000,100.000,10.000,36.000,70.000,73.000,10.000,44.000,98.000,31.000,4.000,75.000,6.000,92.000,47.000,59.000,51.000
93.000,37.000,26.000,85.000,75.000,59.000,57.000,8.000,59.000,5.000,75.000,15.000,10.000,44.000,24.000,38.000,1.000,26.000,75.000,10.000,82.000,79.000,10.000,3.000,56.000,23.000,100.000,47.000,30.000,57.000,80.000,86.000,37.000,40.000,20.000,7.000,40.000,56.000,12.000,69.000
4.000,75.000,58.000,73.000,6.000,11.000,74.000,14.000,20.000,25.000,46.000,28.000,10.000,16.000,33.000,12.000,89.000,79.000,52.000,26.000,98.000,44.000,83.000,35.000,21.000,82.000,80.000,43.000,97.000,55.000,7.000,14.000,80.000,25.000,61.000,65.000,67.000,55.000,33.000,57.000
65.000,60.000,35.000,9.000,76.000,93.000,50.000,51.000,3.000,2.000,59.000,51.000,24.000,12.000,87.000,47.000,98.000,89.000,37.000,70.000,90.000,92.000,69.000,100.000,22.000,31.000,18.000,47.000,45.000,6.000,33.000,41.000,92.000,82.000,30.000,97.000,95.000,59.000,71.000,19.000
46.000,66.000,1.000,80.000,64.000,2.000,47.000,54.000,64.000,42.000,21.000,41.000,68.000,2.000,77.000,82.000,17.000,25.000,68.000,9.000,72.000,98.000,28.000,79.000,80.000,65.000,69.000,98.000,62.000,22.000,44.000,85.000,51.000,99.000,93.000,54.000,71.000,35.000,1.000,41.000
13.000,71.000,92.000,30.000,33.000,29.000,90.000,49.000,80.000,17.000,3.000,23.000,69.000,30.000,87.000,91.000,98.000,51.000,74.000,86.000,22.000,36.000,14.000,39.000,70.000,9.000,85.000,2.000,21.000,100.000,72.000,13.000,43.000,60.000,37.000,18.000,89.000,32.000,94.000,32.000
66.000,89.000,88.000,14.000,50.000,1.000,52.000,77.000,82.000,21.000,82.000,76.000,24.000,30.000,97.000,56.000,51.000,19.500,6.000,7.000,40.000,50.000,19.000,39.000,6.000,46.000,48.000,60.000,63.000,61.000,64.000,95.000,14.000,53.000,31.000,50.000,1.000,4.000,54.000,48.000
80.000,98.000,89.000,46.000,11.000,44.000,34.000,8.000,35.000,44.000,17.000,86.000,39.000,6.000,7.000,47.000,76.000,11.000,74.000,55.000,50.000,13.000,63.000,84.000,42.000,64.000,56.000,55.000,60.000,19.000,17.000,15.000,24.000,49.000,53.000,63.000,7.000,42.000,97.000,66.000
97.000,37.000,9.000,63.000,40.000,40.000,81.000,45.000,6.000,98.000,55.000,8.000,57.000,43.000,78.000,69.000,11.000,11.000,89.000,5.000,16.000,23.000,53.000,19.000,97.000,43.000,65.000,26.000,57.000,62.000,81.000,84.000,32.000,98.000,60.000,36.000,93.000,70.000,74.000,28.000
66.000,26.000,36.000,92.000,9.000,6.000,94.000,65.000,90.000,22.000,15.000,24.000,89.000,66.000,98.000,76.000,77.000,34.000,29.000,58.000,62.000,49.000,59.000,7.000,21.000,15.000,93.000,56.000,54.000,21.000,93.000,7.000,93.000,33.000,91.000,30.000,10.000,66.000,12.000,95.000
34.000,55.000,34.000,98.000,72.000,48.000,66.000,95.000,92.000,46.000,68.000,3.000,76.000,49.000,74.000,71.000,66.000,90.000,6.000,46.000,57.000,47.000,93.000,66.000,34.000,13.000,79.000,89.000,8.000,52.000,77.000,75.000,56.000,19.000,90.000,71.000,66.000,95.000,61.000,23.000
16.000,88.000,43.000,83.000,99.000,19.000,52.000,84.000,38.000,97.000,33.000,73.000,2.000,54.000,10.000,22.000,53.000,24.000,84.000,65.000,86.000,58.000,75.000,89.000,67.000,27.000,32.000,56.000,81.000,74.000,6.000,86.000,97.000,55.000,98.000,55.000,53.000,48.000,54.000,96.000
86.000,94.000,94.000,47.000,100.000,6.000,23.000,80.000,52.000,38.000,66.000,47.000,83.000,43.000,59.000,44.000,24.000,81.000,86.000,73.000,62.000,15.000,10.000,56.000,98.000,25.000,63.000,56.000,99.000,14.000,67.000,58.000,94.000,48.000,100.000,17.000,95.000,62.000,71.000,65.000
3.000,61.000,2.000,92.000,99.000,35.000,25.000,94.000,55.000,25.000,56.000,99.000,82.000,20.000,21.000,78.000,71.000,79.000,60.000,40.000,16.000,37.000,76.000,18.000,17.000,96.000,73.000,25.000,13.000,17.000,65.000,7.000,88.000,54.000,36.000,37.000,78.000,82.000,2.000,45.000
43.000,22.000,8.000,76.000,51.000,96.000,52.000,79.000,98.000,46.000,61.000,3.000,13.000,6.000,41.000,97.000,76.000,29.000,41.000,80.000,48.000,64.000,65.000,74.000,70.000,16.000,49.000,34.000,52.000,82.000,36.000,35.000,66.000,15.000,40.000,64.000,42.000,5.000,44.000,25.000
53.000,59.000,91.000,67.000,72.000,59.000,44.000,52.000,100.000,98.000,33.000,48.000,82.000,14.000,56.000,46.000,86.000,73.000,25.000,88.000,90.000,68.000,35.000,45.000,18.000,79.000,7.000,38.000,72.000,18.000,57.000,92.000,1.000,91.000,83.000,69.000,51.000,68.000,79.000,39.000
65.000,53.000,92.000,28.000,97.000,54.000,37.000,76.000,19.000,56.000,46.000,46.000,12.000,37.000,43.000,51.000,3.000,17.000,81.000,50.000,71.000,50.000,19.000,17.000,82.000,53.000,51.000,48.000,89.000,82.000,68.000,80.000,17.000,100.000,73.000,11.000,5.000,74.000,81.000,84.000
75.000,6.000,13.000,81.000,73.000,4.000,35.000,99.000,66.000,41.000,48.000,53.000,48.000,67.000,32.000,84.000,54.000,21.000,76.000,1.000,48.000,93.000,90.000,62.000,92.000,24.000,8.000,68.000,13.000,85.000,60.000,89.000,69.000,66.000,19.000,71.000,29.000,68.000,23.000,49.000
75.000,100.000,41.000,5.000,99.000,25.000,99.000,42.000,12.000,43.000,5.000,27.000,42.000,51.000,87.000,50.000,34.000,61.000,30.000,15.000,93.000,23.000,54.000,42.000,4.000,38.000,25.000,92.000,24.000,20.000,55.000,86.000,27.000,51.000,79.000,62.000,21.000,7.000,97.000,47.000
