69.000,49.000,72.000,43.000,29.000,4.000,28.000,54.000,37.000,90.000,93.000,36.000,69.000,80.000,31.000,30.000,30.000,43.000,83.000,50.000,30.000,19.000,81.000,22.000,69.000,14.000,68.000,35.000,6.000,53.000,63.000,6.000,79.000,5.000,43.000,24.000,82.000,78.000,64.000,81.000
14.000,28.000,88.000,38.000,34.000,48.000,43.000,65.000,87.000,57.000,13.000,91.000,88.000,8.000,94.000,17.000,39.000,25.000,95.000,28.000,58.000,57.000,67.000,37.000,40.000,42.000,43.000,91.000,45.000,30.000,72.000,38.000,59.000,31.000,85.000,10.000,71.000,36.000,73.000,76.000
86.000,50.000,80.000,17.000,58.000,69.000,66.000,65.000,33.000,99.000,95.000,15.000,82.000,16.000,41.000,72.000,68.000,21.000,16.000,80.000,52.000,82.000,42.000,75.000,16.000,63.000,21.000,95.000,42.000,22.000,37.000,20.000,43.000,88.000,75.000,99.000,83.000,39.000,12.000,50.000
30.000,65.000,17.000,13.000,3.000,21.000,26.000,84.000,12.000,5.000,6.000,30.000,88.000,23.571,12.571,83.000,28.000,28.000,69.000,31.000,27.000,54.000,14.000,95.000,39.000,71.000,65.000,96.000,61.000,29.000,64.000,25.000,46.000,70.000,52.000,17.000,46.000,78.000,78.000,9.000
99.000,80.000,65.000,90.000,25.000,56.000,59.000,23.000,68.000,71.000,81.000,78.000,16.000,60.000,61.000,87.000,85.000,73.000,16.000,63.000,32.000,33.000,22.000,85.000,51.000,71.000,49.000,1.000,48.000,39.000,63.000,89.000,10.000,57.000,62.000,15.000,3.000,68.000,2.000,48.000
85.000,47.000,82.000,53.000,61.000,76.000,54.000,40.000,84.000,67.000,66.000,86.000,41.000,77.000,21.000,32.000,98.000,56.000,53.000,6.000,24.000,22.000,24.000,29.000,12.000,41.000,90.000,45.000,46.000,25.000,1.000,56.000,25.000,20.000,80.000,32.000,96.000,9.000,57.000,83.000
85.000,10.000,77.000,36.000,44.000,64.000,91.000,86.000,8.000,45.000,95.000,67.000,47.000,34.000,46.000,98.000,44.000,46.000,4.000,15.000,84.000,60.000,61.000,17.000,13.000,36.000,6.000,35.000,57.000,25.000,43.000,99.000,65.000,57.000,82.000,57.000,11.000,20.000,72.000,31.000
50.000,58.000,61.000,68.000,8.000,96.000,76.000,16.429,71.000,44.000,13.000,39.000,70.000,55.000,89.000,85.000,22.000,25.000,16.000,27.000,7.000,52.000,6.000,95.000,28.000,72.000,39.000,31.000,48.000,13.000,31.000,76.000,99.000,31.000,29.000,8.000,44.000,9.000,1.000,30.000
7.000,44.000,57.000,68.000,94.000,81.000,12.000,46.000,90.000,39.000,96.000,43.000,56.000,23.571,58.000,29.000,15.000,45.000,42.000,65.000,86.000,9.000,78.000,86.000,94.000,98.000,9.000,88.000,19.000,45.000,77.000,92.000,15.000,50.000,15.286,10.000,73.000,12.000,30.000,7.000
5.000,72.000,96.000,6.000,9.000,96.000,93.000,54.000,18.000,45.000,46.000,40.000,84.000,58.000,54.000,56.000,28.000,1.000,49.000,65.000,81.000,33.000,24.000,35.000,39.000,65.000,83.000,83.000,22.000,79.000,28.000,92.000,32.000,72.000,18.000,11.000,80.000,5.000,45.000,57.000
