28.000,88.000,84.000,61.000,61.000,88.000,5.000,71.000,42.000,39.000,39.000,19.000,86.000,77.000,54.000,56.000,50.000,3.000,40.000,47.000,15.000,16.000,76.000,74.000,67.000,48.000,30.000,13.000,66.000,20.000,39.000,61.000,63.000,50.000,60.000,76.000,49.000,46.000,84.000,44.000,73.000,30.000,81.000,68.000,95.000,65.000,73.000,87.000,65.000,38.000,81.000,25.000,49.000,77.000,13.000,82.000,92.000,45.000,98.000,10.000
81.000,76.000,73.000,1.000,25.000,33.000,55.000,92.000,70.000,64.000,27.000,2.000,80.000,31.000,9.000,62.000,17.000,74.000,2.000,39.000,71.000,23.000,49.000,15.000,20.000,43.000,13.000,92.000,40.000,88.000,51.000,44.000,23.000,23.000,94.000,85.000,50.000,83.000,86.000,61.000,83.000,68.000,65.000,24.000,68.000,82.000,89.000,55.000,75.000,18.000,15.000,91.000,66.000,68.000,11.000,36.000,44.000,3.000,87.000,100.000
82.000,49.000,78.000,5.000,34.000,7.000,87.000,5.000,62.000,96.000,59.000,13.000,4.000,38.000,45.000,32.000,1.000,72.000,23.000,48.000,4.000,71.000,50.000,96.000,37.000,47.000,36.000,87.000,25.000,16.000,97.000,25.000,72.000,98.000,19.000,23.000,22.000,76.000,20.000,76.000,37.000,12.000,9.000,91.000,7.000,32.000,24.000,43.000,47.000,44.000,26.000,41.000,34.000,18.000,25.000,6.000,39.000,76.000,86.000,22.000
78.000,41.000,80.000,85.000,15.000,16.000,100.000,76.000,18.000,16.000,37.000,44.000,91.000,14.000,84.000,23.000,28.000,95.000,86.000,53.000,91.000,65.000,70.000,89.000,43.000,54.000,50.000,44.000,52.000,93.000,24.000,9.000,43.000,6.000,90.000,6.000,69.000,13.000,8.000,87.000,49.000,39.000,97.000,13.000,29.000,39.000,99.000,20.000,59.000,60.000,8.000,70.000,18.000,80.000,76.000,52.000,14.000,36.000,59.000,46.000
44.000,80.000,39.000,61.000,62.000,19.000,33.000,17.000,53.000,76.000,52.000,75.000,72.000,10.000,91.000,7.000,34.000,9.000,33.000,100.000,19.000,69.000,20.000,42.000,34.000,78.000,95.000,66.000,44.000,50.000,19.000,59.000,9.000,76.000,98.000,56.000,15.000,6.000,40.000,90.000,27.000,78.000,76.000,69.000,68.000,68.000,18.000,11.000,36.000,64.000,2.000,76.000,93.000,13.000,77.000,20.000,61.000,34.000,64.000,43.000
56.000,64.000,80.000,9.000,80.000,57.000,47.000,100.000,67.000,26.000,67.000,31.000,48.000,67.000,72.000,52.000,77.000,37.000,9.000,86.000,85.000,99.000,1.000,33.000,86.000,43.000,48.000,96.000,42.000,51.000,96.000,98.000,84.000,50.000,59.000,72.000,92.000,99.000,79.000,14.000,92.000,5.000,72.000,99.000,64.000,12.000,82.000,59.000,75.000,19.000,44.000,49.000,66.000,85.000,61.000,96.000,85.000,89.000,100.000,52.000
78.000,29.000,58.000,49.000,76.000,45.000,1.000,58.000,77.000,86.000,79.000,16.000,75.000,77.000,88.000,49.000,47.000,96.000,66.000,27.000,78.000,1.000,96.000,75.000,97.000,34.000,26.000,100.000,49.000,48.000,46.000,63.000,32.000,15.000,1.000,20.000,35.000,35.000,26.000,39.000,99.000,84.000,12.000,84.000,55.000,69.000,26.000,63.000,91.000,2.000,11.000,22.000,62.000,1.000,83.000,69.000,77.000,4.000,3.000,95.000
52.000,76.000,33.000,14.000,9.000,78.000,20.000,94.000,66.000,35.000,71.000,40.000,44.000,32.000,52.000,68.000,89.000,66.000,29.000,10.000,77.000,35.000,94.000,70.000,89.000,69.000,76.000,95.000,49.000,71.000,22.000,54.000,82.000,80.000,96.000,86.000,55.000,54.000,74.000,86.000,73.000,67.000,15.000,4.000,73.000,41.000,7.000,49.000,38.000,70.000,67.000,89.000,29.000,60.000,100.000,15.000,64.000,79.000,65.000,81.000
30.000,64.000,35.000,38.000,56.000,21.000,92.000,52.000,15.000,42.000,94.000,18.000,31.000,99.000,52.000,73.000,19.000,12.000,22.000,76.000,38.000,52.000,65.000,37.000,95.000,90.000,94.000,67.000,18.000,36.000,42.000,35.000,35.000,4.000,65.000,34.000,80.000,66.000,39.000,39.000,91.000,76.000,56.000,88.000,81.000,64.000,93.000,5.000,2.000,89.000,90.000,17.000,77.000,84.000,76.000,99.000,5.000,36.000,33.000,64.000
76.000,60.000,25.000,83.000,90.000,38.000,36.000,80.000,98.000,67.000,2.000,54.000,23.000,86.000,7.000,48.000,72.000,42.000,22.000,5.000,8.000,88.000,62.000,85.000,98.000,15.000,3.000,45.000,100.000,6.000,97.000,13.000,29.000,68.000,2.000,45.000,24.000,77.000,60.000,54.000,56.000,95.000,26.000,54.000,98.000,42.000,26.000,53.000,8.000,7.000,16.000,89.000,71.000,96.000,82.000,7.000,61.000,53.000,12.000,96.000
83.000,48.000,63.000,14.000,7.000,7.000,37.000,73.000,78.000,74.000,6.000,14.000,83.000,66.000,29.000,21.000,78.000,12.000,53.000,18.000,3.000,78.000,14.000,13.000,83.000,89.000,54.000,65.000,34.000,34.000,41.000,99.000,4.000,34.000,70.000,61.000,25.000,49.000,88.000,55.000,3.000,83.000,30.000,69.000,71.000,23.000,37.000,5.000,72.000,18.000,69.000,37.000,75.000,29.000,75.000,78.000,76.000,23.000,92.000,97.000
11.000,73.000,99.000,31.000,89.000,98.000,100.000,73.000,39.000,70.000,28.000,33.000,37.000,63.000,71.000,99.000,55.000,70.000,87.000,82.000,19.000,17.000,93.000,37.000,31.000,50.000,90.000,23.000,24.000,87.000,2.000,53.000,10.000,87.000,26.000,86.000,46.000,22.000,27.000,79.000,18.000,68.000,36.000,53.000,89.000,93.000,62.000,41.000,48.000,46.000,69.000,72.000,64.000,1.000,27.000,58.000,4.000,98.000,55.000,90.000
96.000,24.000,70.000,75.000,34.000,30.000,38.000,55.000,81.000,71.000,84.000,46.000,99.000,33.000,2.000,84.000,96.000,14.000,88.000,9.000,97.000,60.000,81.000,56.000,28.000,32.000,36.000,96.000,64.000,60.000,91.000,63.000,96.000,24.000,53.000,84.000,98.000,35.000,4.000,2.000,50.000,74.000,40.000,14.000,40.000,22.000,53.000,55.000,61.000,41.000,82.000,17.000,35.000,33.000,17.000,84.000,71.000,56.000,84.000,62.000
36.000,15.000,94.000,88.000,9.000,86.000,61.000,1.000,97.000,36.000,46.000,42.000,89.000,2.000,56.000,22.000,49.000,33.000,89.000,95.000,88.000,31.000,73.000,70.000,6.000,43.000,26.000,46.000,45.000,4.000,5.000,13.000,48.000,16.000,55.000,21.000,69.000,57.000,88.000,65.000,11.000,30.000,96.000,36.000,52.000,97.000,74.000,80.000,62.000,84.000,28.000,17.000,99.000,39.000,76.000,98.000,81.000,7.000,97.000,85.000
59.000,13.000,49.000,58.000,43.000,48.000,82.000,53.000,58.000,41.000,37.000,3.000,88.000,93.000,98.000,6.000,8.000,72.000,59.000,28.000,23.000,52.000,73.000,25.000,8.000,7.000,16.000,74.000,63.000,47.000,42.000,84.000,93.000,97.000,97.000,23.000,74.000,25.000,41.000,55.000,87.000,10.000,4.000,88.000,17.000,63.000,13.000,30.000,29.000,8.000,46.000,1.000,58.000,96.000,3.000,57.000,81.000,94.000,88.000,85.000
85.000,84.000,64.000,8.000,5.000,38.000,21.000,27.000,78.000,3.000,20.000,85.000,4.000,68.000,14.000,30.000,64.000,72.000,20.000,89.000,62.000,6.000,55.000,28.000,30.000,10.000,81.000,53.000,61.000,8.000,75.000,87.000,24.000,46.000,59.000,98.000,13.000,79.000,61.000,48.000,83.000,89.000,36.000,11.000,37.000,68.000,19.000,47.000,58.000,87.000,88.000,44.000,46.000,85.000,77.000,72.000,35.000,84.000,53.000,69.000
60.000,5.000,54.000,56.000,13.000,28.000,18.000,68.000,36.000,13.000,71.000,34.000,100.000,91.000,99.000,10.000,9.000,97.000,58.000,48.000,42.000,100.000,94.000,47.000,41.000,97.000,68.000,68.000,13.000,8.000,21.000,93.000,70.000,51.000,72.000,92.000,21.000,6.000,82.000,4.000,10.000,48.000,48.000,51.000,51.000,78.000,78.000,44.000,99.000,71.000,28.000,33.000,88.000,93.000,13.000,83.000,85.000,24.000,73.000,9.000
