33.000,58.000,90.000,90.000,31.000,27.000,67.000,31.000,64.000,57.000,10.000,39.000,57.000,6.000,48.000,3.000,44.000,25.000,82.000,44.000
89.000,11.000,94.000,38.000,17.000,2.000,37.000,43.000,43.000,2.000,31.000,28.000,87.000,72.000,23.000,32.000,98.000,95.000,78.000,84.000
6.000,15.000,51.000,68.000,18.000,40.000,92.000,97.000,77.000,8.000,43.000,18.000,27.000,42.000,24.000,18.000,44.000,23.000,95.000,38.000
36.000,100.000,33.000,90.000,37.000,1.000,77.000,43.000,14.000,86.000,48.000,2.000,94.000,38.000,87.000,88.000,3.000,88.000,88.000,11.000
96.000,42.000,92.000,54.000,25.000,79.000,61.000,21.000,38.000,7.000,99.000,52.000,95.000,22.000,69.000,47.000,26.000,84.000,30.000,12.000
39.000,22.000,51.000,53.000,92.000,95.000,96.000,50.000,58.000,100.000,57.000,62.000,16.000,31.000,73.000,57.000,15.000,56.000,63.000,69.000
68.000,30.000,15.000,97.000,58.000,21.000,27.000,10.000,68.000,95.000,16.000,67.000,79.000,91.000,51.000,39.000,76.000,46.000,58.000,33.000
27.000,74.000,1.000,65.000,21.000,66.000,28.000,86.000,40.000,73.000,29.000,40.000,28.000,57.000,38.000,13.000,16.000,71.000,27.000,84.000
18.000,68.000,25.000,65.000,34.000,47.000,71.000,36.000,31.000,75.000,79.000,54.000,22.000,39.000,61.000,81.000,10.000,77.000,88.000,84.000
92.000,41.000,89.000,48.000,4.000,96.000,56.000,29.000,40.000,32.000,79.000,1.000,74.000,61.000,67.000,84.000,9.000,70.000,35.000,76.000
14.000,73.000,3.000,41.000,86.000,83.000,34.000,66.000,40.000,45.000,61.000,99.000,8.000,36.000,21.000,41.000,37.000,79.000,55.000,71.000
53.000,59.000,23.000,69.000,34.000,69.000,98.000,71.000,60.000,18.000,85.000,49.000,26.000,21.000,92.000,78.000,81.000,13.000,34.000,34.000
23.000,100.000,23.000,28.000,35.000,37.000,55.000,55.000,11.000,49.000,38.000,54.000,77.000,58.000,17.000,20.000,4.000,50.000,12.000,56.000
37.000,42.000,31.000,37.000,30.000,88.000,65.000,76.000,82.000,82.000,39.000,5.000,3.000,88.000,91.000,32.000,77.000,65.000,83.000,86.000
28.000,12.000,61.000,16.000,8.000,38.000,94.000,21.000,43.000,51.000,21.000,63.000,2.000,82.000,34.000,18.000,28.000,68.000,45.000,90.000
29.000,56.000,30.000,95.000,76.000,58.000,44.000,82.000,63.000,37.000,6.000,75.000,100.000,59.000,21.000,77.000,100.000,33.000,75.000,76.000
74.000,68.000,100.000,44.000,71.000,87.000,7.000,19.000,1.000,87.000,57.000,9.000,43.000,6.000,21.000,15.000,47.000,81.000,12.000,39.000
85.000,44.000,100.000,37.000,78.000,67.000,15.000,10.000,98.000,15.000,36.000,18.000,78.000,76.000,21.000,89.000,45.000,44.000,69.000,12.000
56.000,98.000,61.000,66.000,67.000,44.000,51.000,23.000,56.000,60.000,82.000,82.000,22.000,71.000,89.000,27.000,85.000,81.000,37.000,74.000
57.000,32.000,33.000,40.000,11.000,28.000,4.000,67.000,91.000,38.000,26.000,88.000,75.000,27.000,37.000,78.000,86.000,67.000,28.000,22.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
