23.000,100.000,94.000,49.000,51.000,94.000,99.000,51.000,81.000,58.000,32.000,72.000,19.000,93.000,8.000,32.000,5.000,67.000,90.000,94.000,100.000,96.000,1.000,32.000,97.000,58.000,33.000,4.000,30.000,93.000,80.000,47.000,12.000,38.000,38.000,46.000,72.000,96.000,44.000,4.000,50.000,65.000,46.000,90.000,33.000,9.000,14.000,70.000,66.000,6.000,68.000,100.000,92.000,65.000,62.000,29.000,21.000,64.000,90.000,68.000,49.000,18.000,91.000,13.000,83.000,45.000,47.000,15.000,36.000,23.000,93.000,8.000,62.000,21.000,30.000,90.000,48.000,63.000,89.000,42.000
90.000,34.000,28.000,11.000,84.000,67.000,56.000,58.000,15.000,42.000,16.000,50.000,43.000,55.000,55.000,96.000,43.000,80.000,78.000,89.000,19.000,7.000,5.000,20.000,21.000,52.000,58.000,58.000,85.000,97.000,23.000,73.000,18.000,84.000,99.000,14.000,9.000,64.000,55.000,24.000,57.000,13.000,50.000,43.000,24.000,55.000,85.000,51.000,25.000,86.000,46.000,3.000,15.000,63.000,51.000,17.000,99.000,28.000,72.000,11.000,96.000,10.000,82.000,55.000,88.000,37.000,10.000,37.000,23.000,9.000,23.000,15.000,63.000,72.000,32.000,80.000,15.000,3.000,60.000,54.000
45.000,4.000,17.000,89.000,56.000,80.000,5.000,94.000,97.000,72.000,19.000,41.000,65.000,97.000,10.000,68.000,15.000,95.000,48.000,87.000,14.000,34.000,22.000,1.000,47.000,25.000,77.000,99.000,50.000,37.000,18.000,87.000,93.000,62.000,45.000,92.000,8.000,96.000,8.000,58.000,20.000,14.000,76.000,36.000,30.000,7.000,35.000,11.000,8.000,82.000,20.000,8.000,30.000,70.000,88.000,15.000,10.000,47.000,98.000,94.000,54.000,52.000,76.000,63.000,90.000,57.000,27.000,80.000,39.000,93.000,74.000,54.000,33.000,49.000,52.000,97.000,83.000,99.000,89.000,89.000
45.000,23.000,51.000,23.000,5.000,23.000,77.000,44.000,73.000,100.000,66.000,67.000,90.000,3.000,56.000,53.000,48.000,38.000,41.000,80.000,4.000,37.000,58.000,14.000,41.000,100.000,72.000,49.000,66.000,4.000,48.000,86.000,79.000,55.000,48.000,71.000,17.778,25.000,99.000,87.000,68.000,8.111,38.000,75.000,5.000,78.000,20.000,24.000,15.333,23.000,82.000,54.000,87.000,70.000,12.000,44.000,48.000,35.000,1.000,29.000,64.000,78.000,85.000,6.000,41.000,87.000,32.000,14.000,89.000,55.000,79.000,45.000,80.000,17.000,86.000,38.000,2.000,25.000,53.000,26.000
10.000,78.000,92.000,19.000,60.000,65.000,72.000,53.000,64.000,62.000,12.000,14.000,24.000,50.000,91.000,77.000,77.000,68.000,27.000,92.000,41.000,27.000,44.000,63.000,87.000,8.000,7.000,76.000,17.000,95.000,47.000,25.000,22.000,10.000,92.000,97.000,20.000,51.000,90.000,89.000,65.000,83.000,68.000,42.000,50.000,8.000,80.000,34.000,57.000,32.000,95.000,36.000,66.000,98.000,5.000,77.000,100.000,88.000,49.000,46.000,61.000,3.000,3.000,62.000,80.000,57.000,65.000,81.000,30.000,33.000,12.000,14.000,46.000,21.000,62.000,4.000,60.000,12.000,45.000,97.000
40.000,82.000,1.000,29.000,40.000,1.000,6.000,1.000,15.000,99.000,71.000,7.000,67.000,38.000,59.000,70.000,3.000,41.000,42.000,41.000,47.000,29.000,25.000,82.000,8.000,74.000,15.000,34.000,55.000,42.000,56.000,76.000,56.000,45.000,54.000,2.000,60.000,91.000,36.000,85.000,17.000,99.000,29.000,45.000,46.000,91.000,77.000,35.000,45.000,44.000,39.000,41.000,70.000,40.000,97.000,44.000,41.000,12.000,92.000,55.000,49.000,31.000,62.000,27.000,38.000,8.000,83.000,91.000,54.000,89.000,63.000,87.000,60.000,96.000,10.000,43.000,88.000,85.000,44.000,14.000
73.000,88.000,93.000,19.000,27.000,40.000,12.000,72.000,35.000,47.000,26.000,51.000,54.000,28.000,34.000,47.000,3.000,97.000,57.000,64.000,1.000,98.000,99.000,90.000,100.000,6.000,21.000,89.000,55.000,70.000,82.000,14.000,82.000,26.000,36.000,70.000,97.000,5.000,4.000,75.000,11.000,45.000,7.000,75.000,59.000,70.000,71.000,91.000,80.000,100.000,29.000,16.000,22.000,52.000,35.000,50.000,99.000,36.000,71.000,58.000,47.000,19.000,65.000,44.000,88.000,92.000,17.000,50.000,69.000,93.000,27.000,68.000,39.000,15.000,25.000,12.000,12.000,53.000,1.000,2.000
94.000,7.000,66.000,18.000,73.000,43.000,23.000,91.000,21.000,89.000,14.000,44.000,85.000,77.000,76.000,36.000,71.000,17.000,26.000,29.000,54.000,5.000,40.000,7.000,5.000,15.000,33.000,46.000,66.000,27.000,82.000,7.000,89.000,44.000,86.000,83.000,72.000,33.000,56.000,39.000,65.000,75.000,96.000,91.000,48.000,46.000,20.000,64.000,86.000,23.000,95.000,27.000,95.000,73.000,49.000,60.000,59.000,47.000,31.000,3.000,24.000,53.000,35.000,71.000,21.000,20.000,81.000,12.000,37.000,8.000,15.000,13.000,90.000,90.000,66.000,44.000,5.000,88.000,11.889,19.000
31.000,63.000,2.000,64.000,89.000,8.000,99.000,9.000,52.000,46.000,92.000,7.000,52.000,8.000,39.000,24.000,57.000,72.000,11.000,74.000,8.000,34.000,59.000,53.000,90.000,70.000,43.000,42.000,39.000,58.000,97.000,94.000,48.000,92.000,6.000,56.000,81.000,96.000,82.000,20.000,100.000,91.000,51.000,6.000,79.000,32.000,55.000,43.000,3.000,63.000,44.000,34.000,78.000,15.000,2.000,28.000,63.000,76.000,72.000,88.000,75.000,41.000,96.000,83.000,30.000,5.000,28.000,16.000,20.000,61.000,30.000,16.000,55.000,51.000,30.000,48.000,86.000,9.000,36.000,41.000
48.000,14.000,32.000,85.000,50.000,46.000,9.000,51.000,23.000,81.000,34.000,84.000,96.000,24.000,4.000,73.000,9.000,12.000,48.000,86.000,59.000,9.000,84.000,57.000,42.000,7.000,53.000,73.000,93.000,85.000,79.000,38.000,84.000,61.000,23.000,82.000,80.000,74.000,7.000,75.000,83.000,45.000,49.000,6.000,93.000,11.000,25.000,53.000,41.000,59.000,99.000,82.000,1.000,26.000,94.000,43.000,43.000,38.000,57.000,66.000,89.000,27.000,40.000,32.000,13.000,95.000,6.000,69.000,43.000,71.000,87.000,94.000,77.000,67.000,28.000,74.000,57.000,31.000,25.000,20.000
