71.000,60.000,36.000,15.000,48.000,67.000,44.000,25.000,100.000,78.000,2.000,22.000,15.000,3.000,38.000,54.000,97.000,44.000,20.600,77.000,100.000,51.000,27.000,18.000,25.000,37.000,86.000,1.000,9.311,79.000,43.000,1.000,95.000,51.000,1.000,13.000,89.000,62.000,44.000,22.000,93.000,55.000,65.000,62.000,27.000,49.000,42.000,14.000,77.000,79.000,71.000,49.000,24.000,70.000,26.000,95.000,2.000,4.000,94.000,59.000,33.000,62.000,62.000,97.000,10.000,99.000,18.000,41.000,32.000,91.000,94.000,70.000,58.000,97.000,24.000,20.000,44.000,2.000,93.000,19.867
65.000,86.000,35.000,18.000,63.000,85.000,67.000,37.000,45.000,25.000,69.000,78.000,5.000,86.000,82.000,81.000,89.000,21.000,56.000,21.000,58.000,41.000,9.000,53.000,87.000,47.000,52.000,19.000,5.000,55.000,30.000,13.000,85.000,70.000,21.000,93.000,15.000,38.000,91.000,9.000,6.000,94.000,64.000,32.000,58.000,1.000,96.000,34.000,68.000,14.000,70.000,79.000,48.000,40.000,84.000,45.000,90.000,92.000,99.000,84.000,90.000,87.000,35.000,83.000,22.000,78.000,93.000,41.000,43.000,56.000,68.000,72.000,24.000,92.000,55.000,26.000,73.000,96.000,25.000,13.000
91.000,2.000,80.000,11.000,75.000,56.000,75.000,87.000,1.000,2.000,66.000,91.000,24.000,18.000,92.000,100.000,90.000,1.000,79.000,50.000,43.000,95.000,94.000,11.000,79.000,59.000,40.000,73.000,10.000,77.000,18.000,84.000,27.000,42.000,60.000,93.000,72.000,63.000,33.000,100.000,86.000,5.000,33.000,43.000,2.000,10.000,83.000,67.000,51.000,16.000,50.000,16.000,8.000,19.000,95.000,75.000,91.000,87.000,41.000,27.000,26.000,34.000,68.000,74.000,35.000,88.000,81.000,29.000,5.000,87.000,52.000,50.000,12.000,73.000,4.000,76.000,13.000,78.000,23.000,87.000
27.000,36.000,99.000,13.000,41.000,8.000,58.000,37.000,59.000,13.000,77.000,55.000,96.000,98.000,23.000,91.000,82.000,89.000,37.000,53.000,80.000,28.000,86.000,71.000,91.000,45.000,6.000,38.000,42.000,31.000,84.000,12.000,77.000,28.000,26.000,72.000,100.000,74.000,92.000,36.000,36.000,41.000,64.000,71.000,8.000,41.000,90.000,59.000,76.000,49.000,7.000,34.000,25.000,30.000,12.000,53.000,98.000,83.000,95.000,70.000,13.000,51.000,65.000,38.000,80.000,62.000,55.000,28.000,41.000,66.000,6.000,65.000,42.000,20.000,14.000,62.000,98.000,39.000,86.000,79.000
96.000,6.000,4.000,26.000,20.000,21.000,84.000,64.000,4.000,60.000,73.000,84.000,24.000,28.000,52.000,78.000,95.000,28.000,77.000,2.000,70.000,11.000,53.000,69.000,34.000,69.000,8.000,44.000,97.000,74.000,35.000,83.000,100.000,79.000,63.000,43.000,84.000,75.000,78.000,8.000,21.000,66.000,73.000,33.000,82.000,70.000,49.000,91.000,94.000,36.000,66.000,44.000,80.000,33.000,33.000,89.000,92.000,67.000,48.000,98.000,10.000,39.000,34.000,87.000,9.000,5.000,12.000,93.000,7.000,100.000,44.000,66.000,69.000,83.000,35.000,46.000,37.000,45.000,69.000,36.000
35.000,81.000,24.000,89.000,92.000,93.000,28.000,60.000,90.000,47.000,47.000,76.000,33.000,30.000,44.000,63.000,75.000,26.000,99.000,87.000,50.000,99.000,56.000,51.000,30.000,83.000,80.000,25.000,2.000,52.000,1.000,60.000,30.000,32.000,76.000,65.000,55.000,20.000,94.000,22.000,84.000,47.000,20.000,71.000,22.000,92.000,62.000,4.000,47.000,80.000,3.000,81.000,61.000,100.000,21.000,73.000,90.000,16.000,7.000,69.000,19.000,68.000,16.000,40.000,22.000,35.000,1.000,74.000,98.000,25.000,20.000,98.000,19.000,53.000,48.000,45.000,6.000,71.000,3.000,31.000
23.000,19.000,53.000,48.000,1.000,5.000,67.000,35.000,83.000,75.000,67.000,40.000,16.000,2.000,51.000,100.000,86.000,4.000,46.000,7.000,78.000,83.000,84.000,77.000,78.000,56.000,89.000,6.000,64.000,59.000,70.000,95.000,86.000,14.000,84.000,26.000,87.000,20.000,26.000,37.000,78.000,83.000,2.000,76.000,18.000,30.000,10.000,76.000,45.000,31.000,40.000,58.000,56.000,52.000,33.000,80.000,65.000,28.000,49.000,82.000,8.000,54.000,50.000,11.000,32.000,62.000,65.000,91.000,91.000,90.000,11.000,29.000,69.000,54.000,61.000,60.000,88.000,77.000,45.000,40.000
74.000,26.000,81.000,83.000,10.000,55.000,100.000,57.000,2.000,89.000,85.000,23.000,54.000,38.000,67.000,16.000,25.000,19.000,15.000,59.000,42.000,58.000,42.000,40.000,7.000,75.000,26.000,65.000,15.000,35.000,75.000,57.000,35.000,66.000,38.000,71.000,69.000,4.000,92.000,59.000,32.000,56.000,86.000,42.000,51.000,20.000,8.000,95.000,46.000,69.000,73.000,11.000,58.000,62.000,68.000,38.000,90.000,28.000,14.000,35.000,20.000,97.000,68.000,85.000,6.000,52.000,38.000,32.000,64.000,57.000,78.000,98.000,16.000,72.000,56.000,91.000,63.000,29.000,43.000,10.000
62.000,89.000,21.000,90.000,4.000,25.000,66.000,70.000,88.000,12.000,96.000,100.000,60.000,44.000,8.000,93.000,30.000,11.000,76.000,93.000,20.000,74.000,45.000,12.000,43.000,66.000,22.000,80.000,12.000,60.000,9.000,7.000,98.000,31.000,11.000,22.000,78.000,63.000,16.000,90.000,17.000,57.000,6.000,66.000,99.000,51.000,85.000,33.000,69.000,57.000,73.000,35.000,62.000,72.000,1.000,82.000,68.000,54.000,74.000,94.000,35.000,83.000,15.000,49.000,12.000,46.000,54.000,17.000,25.000,16.000,28.000,11.000,32.000,93.000,12.000,22.000,79.000,59.000,85.000,79.000
70.000,65.000,83.000,97.000,2.000,41.000,51.000,77.000,16.000,92.000,44.000,10.000,67.000,51.000,38.000,79.000,41.000,24.000,34.000,44.000,22.000,98.000,48.000,79.000,5.000,100.000,17.000,76.000,26.000,8.000,12.111,74.000,79.000,10.000,33.000,34.000,14.000,30.000,76.000,7.000,49.000,28.000,75.000,13.000,97.000,4.000,37.000,35.000,4.000,26.000,47.000,80.000,10.000,79.000,61.000,79.000,8.000,100.000,17.000,33.000,84.000,16.000,85.000,20.000,86.000,77.000,49.000,94.000,21.000,99.000,74.000,59.000,33.000,2.000,6.000,81.000,10.000,1.000,25.000,26.000
