1.000,2.000,67.000,0.000
1.000,3.000,88.000,0.000
1.000,4.000,39.000,0.000
1.000,5.000,91.000,0.000
1.000,6.000,37.000,0.000
1.000,7.000,91.000,0.000
1.000,8.000,6.000,0.000
1.000,9.000,97.000,0.000
1.000,10.000,64.000,0.000
1.000,11.000,26.000,0.000
1.000,12.000,6.000,0.000
1.000,13.000,29.000,0.000
1.000,14.000,52.000,0.000
1.000,15.000,85.000,0.000
1.000,16.000,95.000,0.000
1.000,17.000,79.000,0.000
1.000,18.000,67.000,0.000
1.000,19.000,68.000,0.000
1.000,20.000,36.000,0.000
1.000,21.000,27.000,0.000
1.000,22.000,75.000,0.000
1.000,23.000,66.000,0.000
1.000,24.000,33.000,0.000
1.000,25.000,97.000,0.000
1.000,26.000,13.000,0.000
1.000,27.000,58.000,0.000
1.000,28.000,37.000,0.000
1.000,29.000,28.000,0.000
1.000,30.000,31.000,0.000
1.000,31.000,42.000,0.000
1.000,32.000,77.000,0.000
1.000,33.000,5.000,0.000
1.000,34.000,24.000,0.000
1.000,35.000,26.000,0.000
1.000,36.000,5.000,0.000
1.000,37.000,23.000,0.000
1.000,38.000,63.000,0.000
1.000,39.000,59.000,0.000
1.000,40.000,19.000,0.000
1.000,41.000,55.000,0.000
1.000,42.000,23.000,0.000
1.000,43.000,15.000,0.000
1.000,44.000,94.000,0.000
1.000,45.000,86.000,0.000
1.000,46.000,63.000,0.000
1.000,47.000,80.000,0.000
1.000,48.000,85.000,0.000
1.000,49.000,26.000,0.000
1.000,50.000,72.000,0.000
2.000,3.000,87.000,0.000
2.000,4.000,11.000,0.000
2.000,5.000,18.000,0.000
2.000,6.000,22.000,0.000
2.000,7.000,26.000,0.000
2.000,8.000,71.000,0.000
2.000,9.000,10.000,0.000
2.000,10.000,5.000,0.000
2.000,11.000,61.000,0.000
2.000,12.000,33.000,0.000
2.000,13.000,37.000,0.000
2.000,14.000,48.000,0.000
2.000,15.000,69.000,0.000
2.000,16.000,59.000,0.000
2.000,17.000,35.000,0.000
2.000,18.000,37.000,0.000
2.000,19.000,42.000,0.000
2.000,20.000,17.000,0.000
2.000,21.000,24.000,0.000
2.000,22.000,21.000,0.000
2.000,23.000,96.000,0.000
2.000,24.000,63.000,0.000
2.000,25.000,74.000,0.000
2.000,26.000,90.000,0.000
2.000,27.000,7.000,0.000
2.000,28.000,15.000,0.000
2.000,29.000,65.000,0.000
2.000,30.000,75.000,0.000
2.000,31.000,84.000,0.000
2.000,32.000,43.000,0.000
2.000,33.000,70.000,0.000
2.000,34.000,20.000,0.000
2.000,35.000,33.000,0.000
2.000,36.000,7.000,0.000
2.000,37.000,19.000,0.000
2.000,38.000,32.000,0.000
2.000,39.000,84.000,0.000
2.000,40.000,39.000,0.000
2.000,41.000,54.000,0.000
2.000,42.000,33.000,0.000
2.000,43.000,76.000,0.000
2.000,44.000,1.000,0.000
2.000,45.000,14.000,0.000
2.000,46.000,44.000,0.000
2.000,47.000,23.000,0.000
2.000,48.000,98.000,0.000
2.000,49.000,15.000,0.000
2.000,50.000,71.000,0.000
3.000,4.000,73.000,0.000
3.000,5.000,3.000,0.000
3.000,6.000,66.000,0.000
3.000,7.000,33.000,0.000
3.000,8.000,26.000,0.000
3.000,9.000,15.000,0.000
3.000,10.000,23.000,0.000
3.000,11.000,27.000,0.000
3.000,12.000,35.000,0.000
3.000,13.000,89.000,0.000
3.000,14.000,90.000,0.000
3.000,15.000,67.000,0.000
3.000,16.000,98.000,0.000
3.000,17.000,63.000,0.000
3.000,18.000,75.000,0.000
3.000,19.000,74.000,0.000
3.000,20.000,38.000,0.000
3.000,21.000,27.000,0.000
3.000,22.000,15.000,0.000
3.000,23.000,92.000,0.000
3.000,24.000,37.000,0.000
3.000,25.000,64.000,0.000
3.000,26.000,95.000,0.000
3.000,27.000,53.000,0.000
3.000,28.000,51.000,0.000
3.000,29.000,68.000,0.000
3.000,30.000,20.000,0.000
3.000,31.000,38.000,0.000
3.000,32.000,7.000,0.000
3.000,33.000,57.000,0.000
3.000,34.000,34.000,0.000
3.000,35.000,22.000,0.000
3.000,36.000,12.000,0.000
3.000,37.000,6.000,0.000
3.000,38.000,54.000,0.000
3.000,39.000,41.000,0.000
3.000,40.000,50.000,0.000
3.000,41.000,94.000,0.000
3.000,42.000,11.000,0.000
3.000,43.000,57.000,0.000
3.000,44.000,62.000,0.000
3.000,45.000,97.000,0.000
3.000,46.000,62.000,0.000
3.000,47.000,71.000,0.000
3.000,48.000,18.000,0.000
3.000,49.000,18.000,0.000
3.000,50.000,16.000,0.000
4.000,5.000,99.000,0.000
4.000,6.000,81.000,0.000
4.000,7.000,42.000,0.000
4.000,8.000,14.000,0.000
4.000,9.000,55.000,0.000
4.000,10.000,19.000,0.000
4.000,11.000,32.000,0.000
4.000,12.000,21.000,0.000
4.000,13.000,2.000,0.000
4.000,14.000,52.000,0.000
4.000,15.000,27.000,0.000
4.000,16.000,100.000,0.000
4.000,17.000,88.000,0.000
4.000,18.000,11.000,0.000
4.000,19.000,50.000,0.000
4.000,20.000,72.000,0.000
4.000,21.000,54.000,0.000
4.000,22.000,38.000,0.000
4.000,23.000,49.000,0.000
4.000,24.000,81.000,0.000
4.000,25.000,78.000,0.000
4.000,26.000,39.000,0.000
4.000,27.000,58.000,0.000
4.000,28.000,8.000,0.000
4.000,29.000,31.000,0.000
4.000,30.000,1.000,0.000
4.000,31.000,59.000,0.000
4.000,32.000,51.000,0.000
4.000,33.000,30.000,0.000
4.000,34.000,58.000,0.000
4.000,35.000,95.000,0.000
4.000,36.000,45.000,0.000
4.000,37.000,4.000,0.000
4.000,38.000,51.000,0.000
4.000,39.000,60.000,0.000
4.000,40.000,26.000,0.000
4.000,41.000,74.000,0.000
4.000,42.000,97.000,0.000
4.000,43.000,82.000,0.000
4.000,44.000,89.000,0.000
4.000,45.000,84.000,0.000
4.000,46.000,75.000,0.000
4.000,47.000,17.000,0.000
4.000,48.000,57.000,0.000
4.000,49.000,59.000,0.000
4.000,50.000,5.000,0.000
5.000,6.000,11.000,0.000
5.000,7.000,78.000,0.000
5.000,8.000,78.000,0.000
5.000,9.000,1.000,0.000
5.000,10.000,48.000,0.000
5.000,11.000,63.000,0.000
5.000,12.000,6.000,0.000
5.000,13.000,70.000,0.000
5.000,14.000,50.000,0.000
5.000,15.000,87.000,0.000
5.000,16.000,68.000,0.000
5.000,17.000,26.000,0.000
5.000,18.000,28.000,0.000
5.000,19.000,34.000,0.000
5.000,20.000,77.000,0.000
5.000,21.000,45.000,0.000
5.000,22.000,1.000,0.000
5.000,23.000,81.000,0.000
5.000,24.000,96.000,0.000
5.000,25.000,91.000,0.000
5.000,26.000,17.000,0.000
5.000,27.000,71.000,0.000
5.000,28.000,17.000,0.000
5.000,29.000,17.000,0.000
5.000,30.000,52.000,0.000
5.000,31.000,23.000,0.000
5.000,32.000,87.000,0.000
5.000,33.000,7.000,0.000
5.000,34.000,78.000,0.000
5.000,35.000,43.000,0.000
5.000,36.000,89.000,0.000
5.000,37.000,98.000,0.000
5.000,38.000,65.000,0.000
5.000,39.000,42.000,0.000
5.000,40.000,57.000,0.000
5.000,41.000,61.000,0.000
5.000,42.000,1.000,0.000
5.000,43.000,54.000,0.000
5.000,44.000,42.000,0.000
5.000,45.000,96.000,0.000
5.000,46.000,44.000,0.000
5.000,47.000,54.000,0.000
5.000,48.000,65.000,0.000
5.000,49.000,43.000,0.000
5.000,50.000,46.000,0.000
6.000,7.000,9.000,0.000
6.000,8.000,79.000,0.000
6.000,9.000,7.000,0.000
6.000,10.000,3.000,0.000
6.000,11.000,53.000,0.000
6.000,12.000,32.000,0.000
6.000,13.000,83.000,0.000
6.000,14.000,35.000,0.000
6.000,15.000,88.000,0.000
6.000,16.000,44.000,0.000
6.000,17.000,13.000,0.000
6.000,18.000,11.000,0.000
6.000,19.000,4.000,0.000
6.000,20.000,62.000,0.000
6.000,21.000,26.000,0.000
6.000,22.000,35.000,0.000
6.000,23.000,23.000,0.000
6.000,24.000,25.000,0.000
6.000,25.000,46.000,0.000
6.000,26.000,26.000,0.000
6.000,27.000,37.000,0.000
6.000,28.000,60.000,0.000
6.000,29.000,92.000,0.000
6.000,30.000,93.000,0.000
6.000,31.000,74.000,0.000
6.000,32.000,5.000,0.000
6.000,33.000,74.000,0.000
6.000,34.000,93.000,0.000
6.000,35.000,85.000,0.000
6.000,36.000,75.000,0.000
6.000,37.000,52.000,0.000
6.000,38.000,10.000,0.000
6.000,39.000,68.000,0.000
6.000,40.000,30.000,0.000
6.000,41.000,27.000,0.000
6.000,42.000,71.000,0.000
6.000,43.000,19.000,0.000
6.000,44.000,93.000,0.000
6.000,45.000,18.000,0.000
6.000,46.000,6.000,0.000
6.000,47.000,90.000,0.000
6.000,48.000,82.000,0.000
6.000,49.000,47.000,0.000
