1.000,2.000,98.000,0.000
1.000,3.000,100.000,0.000
1.000,4.000,55.000,0.000
1.000,5.000,25.000,0.000
1.000,6.000,22.000,0.000
1.000,7.000,71.000,0.000
1.000,8.000,16.000,0.000
1.000,9.000,37.000,0.000
1.000,10.000,69.000,0.000
1.000,11.000,63.000,0.000
1.000,12.000,25.000,0.000
1.000,13.000,96.000,0.000
1.000,14.000,14.000,0.000
1.000,15.000,83.000,0.000
1.000,16.000,75.000,0.000
1.000,17.000,65.000,0.000
1.000,18.000,77.000,0.000
1.000,19.000,11.000,0.000
1.000,20.000,40.000,0.000
1.000,21.000,17.000,0.000
1.000,22.000,18.000,0.000
1.000,23.000,21.000,0.000
1.000,24.000,46.000,0.000
1.000,25.000,69.000,0.000
1.000,26.000,98.000,0.000
1.000,27.000,35.000,0.000
1.000,28.000,6.000,0.000
1.000,29.000,40.000,0.000
1.000,30.000,99.000,1.000
2.000,3.000,20.000,0.000
2.000,4.000,60.000,0.000
2.000,5.000,88.000,0.000
2.000,6.000,69.000,0.000
2.000,7.000,10.000,0.000
2.000,8.000,27.000,0.000
2.000,9.000,30.000,0.000
2.000,10.000,71.000,0.000
2.000,11.000,13.000,0.000
2.000,12.000,43.000,0.000
2.000,13.000,35.000,0.000
2.000,14.000,26.000,0.000
2.000,15.000,49.000,0.000
2.000,16.000,76.000,0.000
2.000,17.000,88.000,0.000
2.000,18.000,99.000,1.000
2.000,19.000,42.000,0.000
2.000,20.000,52.000,0.000
2.000,21.000,10.000,0.000
2.000,22.000,96.000,0.000
2.000,23.000,43.000,0.000
2.000,24.000,23.000,0.000
2.000,25.000,33.000,0.000
2.000,26.000,99.000,0.000
2.000,27.000,50.000,0.000
2.000,28.000,75.000,0.000
2.000,29.000,29.000,0.000
2.000,30.000,4.000,0.000
3.000,4.000,72.000,0.000
3.000,5.000,51.000,0.000
3.000,6.000,13.000,0.000
3.000,7.000,51.000,0.000
3.000,8.000,43.000,0.000
3.000,9.000,16.000,0.000
3.000,10.000,22.000,0.000
3.000,11.000,13.000,0.000
3.000,12.000,20.000,0.000
3.000,13.000,74.000,0.000
3.000,14.000,44.000,0.000
3.000,15.000,54.000,0.000
3.000,16.000,66.000,0.000
3.000,17.000,22.000,0.000
3.000,18.000,98.000,0.000
3.000,19.000,15.000,0.000
3.000,20.000,36.000,0.000
3.000,21.000,32.000,0.000
3.000,22.000,84.000,0.000
3.000,23.000,50.000,0.000
3.000,24.000,32.000,0.000
3.000,25.000,87.000,0.000
3.000,26.000,48.000,0.000
3.000,27.000,98.000,1.000
3.000,28.000,4.000,0.000
3.000,29.000,76.000,0.000
3.000,30.000,9.000,0.000
4.000,5.000,80.000,1.000
4.000,6.000,77.000,0.000
4.000,7.000,88.000,0.000
4.000,8.000,13.000,0.000
4.000,9.000,23.000,0.000
4.000,10.000,42.000,0.000
4.000,11.000,4.000,0.000
4.000,12.000,29.000,0.000
4.000,13.000,2.000,0.000
4.000,14.000,55.000,0.000
4.000,15.000,54.000,0.000
4.000,16.000,66.000,0.000
4.000,17.000,43.000,0.000
4.000,18.000,34.000,0.000
4.000,19.000,91.000,0.000
4.000,20.000,20.000,0.000
4.000,21.000,37.000,0.000
4.000,22.000,2.000,0.000
4.000,23.000,56.000,0.000
4.000,24.000,43.000,0.000
4.000,25.000,3.000,0.000
4.000,26.000,26.000,0.000
4.000,27.000,32.000,0.000
4.000,28.000,11.000,0.000
4.000,29.000,74.000,0.000
4.000,30.000,19.000,0.000
5.000,6.000,81.000,0.000
5.000,7.000,25.000,0.000
5.000,8.000,15.000,0.000
5.000,9.000,66.000,0.000
5.000,10.000,67.000,0.000
5.000,11.000,56.000,0.000
5.000,12.000,21.000,0.000
5.000,13.000,17.000,0.000
5.000,14.000,78.000,0.000
5.000,15.000,12.000,0.000
5.000,16.000,56.000,0.000
5.000,17.000,18.000,0.000
5.000,18.000,57.000,0.000
5.000,19.000,32.000,0.000
5.000,20.000,20.000,0.000
5.000,21.000,75.000,0.000
5.000,22.000,53.000,0.000
5.000,23.000,92.000,0.000
5.000,24.000,74.000,0.000
5.000,25.000,36.000,0.000
5.000,26.000,76.000,0.000
5.000,27.000,68.000,0.000
5.000,28.000,82.000,0.000
5.000,29.000,16.000,0.000
5.000,30.000,30.000,0.000
6.000,7.000,49.000,0.000
6.000,8.000,81.000,0.000
