1.000,2.000,68.000,0.000
1.000,3.000,64.000,0.000
1.000,4.000,67.000,0.000
1.000,5.000,34.000,0.000
1.000,6.000,98.000,0.000
1.000,7.000,57.000,0.000
1.000,8.000,71.000,0.000
1.000,9.000,40.000,0.000
1.000,10.000,43.000,0.000
1.000,11.000,96.000,0.000
1.000,12.000,100.000,1.000
1.000,13.000,41.000,0.000
1.000,14.000,65.000,0.000
1.000,15.000,84.000,0.000
1.000,16.000,13.000,0.000
1.000,17.000,76.000,0.000
1.000,18.000,18.000,0.000
1.000,19.000,23.000,0.000
1.000,20.000,15.000,0.000
1.000,21.000,43.000,0.000
1.000,22.000,72.000,0.000
1.000,23.000,67.000,0.000
1.000,24.000,90.000,0.000
1.000,25.000,57.000,0.000
1.000,26.000,22.000,0.000
1.000,27.000,92.000,0.000
1.000,28.000,14.000,0.000
1.000,29.000,8.000,0.000
1.000,30.000,99.000,0.000
1.000,31.000,71.000,0.000
1.000,32.000,8.000,0.000
1.000,33.000,8.000,0.000
1.000,34.000,75.000,0.000
1.000,35.000,88.000,0.000
1.000,36.000,72.000,0.000
1.000,37.000,19.000,0.000
1.000,38.000,85.000,0.000
1.000,39.000,84.000,0.000
1.000,40.000,44.000,0.000
2.000,3.000,17.000,0.000
2.000,4.000,15.000,0.000
2.000,5.000,81.000,0.000
2.000,6.000,29.000,0.000
2.000,7.000,52.000,0.000
2.000,8.000,88.000,0.000
2.000,9.000,23.000,0.000
2.000,10.000,19.000,0.000
2.000,11.000,28.000,0.000
2.000,12.000,64.000,0.000
2.000,13.000,54.000,0.000
2.000,14.000,41.000,0.000
2.000,15.000,76.000,0.000
2.000,16.000,24.000,0.000
2.000,17.000,68.000,0.000
2.000,18.000,54.000,0.000
2.000,19.000,9.000,0.000
2.000,20.000,42.000,0.000
2.000,21.000,39.000,0.000
2.000,22.000,58.000,0.000
2.000,23.000,55.000,0.000
2.000,24.000,60.000,0.000
2.000,25.000,96.000,1.000
2.000,26.000,96.000,0.000
2.000,27.000,59.000,0.000
2.000,28.000,89.000,0.000
2.000,29.000,83.000,0.000
2.000,30.000,24.000,0.000
2.000,31.000,71.000,0.000
2.000,32.000,81.000,0.000
2.000,33.000,69.000,0.000
2.000,34.000,80.000,0.000
2.000,35.000,96.000,0.000
2.000,36.000,64.000,0.000
2.000,37.000,94.000,0.000
2.000,38.000,74.000,0.000
2.000,39.000,12.000,0.000
2.000,40.000,41.000,0.000
3.000,4.000,52.000,0.000
3.000,5.000,58.000,0.000
3.000,6.000,67.000,0.000
3.000,7.000,26.000,0.000
3.000,8.000,83.000,0.000
3.000,9.000,45.000,0.000
3.000,10.000,77.000,0.000
3.000,11.000,82.000,0.000
3.000,12.000,27.000,0.000
3.000,13.000,11.000,0.000
3.000,14.000,65.000,0.000
3.000,15.000,99.000,1.000
3.000,16.000,39.000,0.000
3.000,17.000,23.000,0.000
3.000,18.000,52.000,0.000
3.000,19.000,50.000,0.000
3.000,20.000,82.000,0.000
3.000,21.000,27.000,0.000
3.000,22.000,64.000,0.000
3.000,23.000,55.000,0.000
3.000,24.000,84.000,0.000
3.000,25.000,99.000,0.000
3.000,26.000,23.000,0.000
3.000,27.000,12.000,0.000
3.000,28.000,46.000,0.000
3.000,29.000,32.000,0.000
3.000,30.000,38.000,0.000
3.000,31.000,16.000,0.000
3.000,32.000,42.000,0.000
3.000,33.000,16.000,0.000
3.000,34.000,94.000,0.000
3.000,35.000,45.000,0.000
3.000,36.000,96.000,0.000
3.000,37.000,14.000,0.000
3.000,38.000,50.000,0.000
3.000,39.000,84.000,0.000
3.000,40.000,23.000,0.000
4.000,5.000,31.000,0.000
4.000,6.000,7.000,0.000
4.000,7.000,58.000,0.000
4.000,8.000,28.000,0.000
4.000,9.000,18.000,0.000
4.000,10.000,26.000,0.000
4.000,11.000,95.000,1.000
4.000,12.000,47.000,0.000
4.000,13.000,70.000,0.000
4.000,14.000,48.000,0.000
4.000,15.000,72.000,0.000
4.000,16.000,80.000,0.000
4.000,17.000,69.000,0.000
4.000,18.000,36.000,0.000
4.000,19.000,1.000,0.000
4.000,20.000,81.000,0.000
4.000,21.000,41.000,0.000
4.000,22.000,39.000,0.000
4.000,23.000,80.000,0.000
4.000,24.000,21.000,0.000
4.000,25.000,37.000,0.000
4.000,26.000,92.000,0.000
4.000,27.000,16.000,0.000
4.000,28.000,83.000,0.000
4.000,29.000,27.000,0.000
4.000,30.000,77.000,0.000
4.000,31.000,6.000,0.000
4.000,32.000,79.000,0.000
4.000,33.000,15.000,0.000
4.000,34.000,81.000,0.000
4.000,35.000,52.000,0.000
4.000,36.000,35.000,0.000
4.000,37.000,17.000,0.000
4.000,38.000,41.000,0.000
4.000,39.000,6.000,0.000
4.000,40.000,21.000,0.000
5.000,6.000,10.000,0.000
5.000,7.000,22.000,0.000
5.000,8.000,91.000,1.000
5.000,9.000,15.000,0.000
5.000,10.000,50.000,0.000
5.000,11.000,4.000,0.000
5.000,12.000,38.000,0.000
5.000,13.000,55.000,0.000
5.000,14.000,1.000,0.000
5.000,15.000,42.000,0.000
5.000,16.000,32.000,0.000
5.000,17.000,61.000,0.000
5.000,18.000,62.000,0.000
5.000,19.000,13.000,0.000
5.000,20.000,56.000,0.000
5.000,21.000,77.000,0.000
5.000,22.000,33.000,0.000
5.000,23.000,84.000,0.000
5.000,24.000,56.000,0.000
5.000,25.000,52.000,0.000
5.000,26.000,7.000,0.000
5.000,27.000,41.000,0.000
5.000,28.000,77.000,0.000
5.000,29.000,53.000,0.000
5.000,30.000,69.000,0.000
5.000,31.000,79.000,0.000
5.000,32.000,51.000,0.000
5.000,33.000,51.000,0.000
5.000,34.000,95.000,0.000
5.000,35.000,21.000,0.000
5.000,36.000,3.000,0.000
5.000,37.000,82.000,0.000
5.000,38.000,60.000,0.000
5.000,39.000,71.000,0.000
5.000,40.000,28.000,0.000
6.000,7.000,3.000,0.000
6.000,8.000,42.000,0.000
6.000,9.000,15.000,0.000
6.000,10.000,32.000,0.000
6.000,11.000,39.000,0.000
6.000,12.000,88.000,0.000
6.000,13.000,17.000,0.000
6.000,14.000,91.000,0.000
6.000,15.000,1.000,0.000
6.000,16.000,62.000,0.000
6.000,17.000,61.000,0.000
6.000,18.000,79.000,0.000
6.000,19.000,22.000,0.000
6.000,20.000,32.000,0.000
6.000,21.000,62.000,0.000
6.000,22.000,28.000,0.000
6.000,23.000,59.000,0.000
6.000,24.000,37.000,0.000
6.000,25.000,89.000,0.000
6.000,26.000,28.000,0.000
6.000,27.000,52.000,0.000
6.000,28.000,9.000,0.000
6.000,29.000,64.000,0.000
6.000,30.000,44.000,0.000
6.000,31.000,88.000,0.000
6.000,32.000,94.000,0.000
6.000,33.000,87.000,0.000
6.000,34.000,12.000,0.000
6.000,35.000,58.000,0.000
6.000,36.000,96.000,1.000
6.000,37.000,65.000,0.000
6.000,38.000,10.000,0.000
6.000,39.000,61.000,0.000
6.000,40.000,86.000,0.000
7.000,8.000,34.000,0.000
7.000,9.000,61.000,0.000
7.000,10.000,90.000,0.000
7.000,11.000,3.000,0.000
7.000,12.000,58.000,0.000
7.000,13.000,71.000,0.000
7.000,14.000,84.000,0.000
7.000,15.000,23.000,0.000
7.000,16.000,31.000,0.000
7.000,17.000,16.000,0.000
7.000,18.000,22.000,0.000
7.000,19.000,52.000,0.000
7.000,20.000,77.000,0.000
7.000,21.000,20.000,0.000
7.000,22.000,8.000,0.000
7.000,23.000,2.000,0.000
7.000,24.000,98.000,0.000
7.000,25.000,2.000,0.000
7.000,26.000,10.000,0.000
7.000,27.000,55.000,0.000
7.000,28.000,58.000,0.000
7.000,29.000,96.000,1.000
7.000,30.000,99.000,0.000
7.000,31.000,33.000,0.000
7.000,32.000,4.000,0.000
7.000,33.000,9.000,0.000
7.000,34.000,77.000,0.000
7.000,35.000,56.000,0.000
7.000,36.000,61.000,0.000
7.000,37.000,44.000,0.000
7.000,38.000,62.000,0.000
7.000,39.000,70.000,0.000
7.000,40.000,60.000,0.000
8.000,9.000,82.000,0.000
8.000,10.000,46.000,0.000
8.000,11.000,4.000,0.000
8.000,12.000,38.000,0.000
8.000,13.000,75.000,0.000
8.000,14.000,30.000,0.000
8.000,15.000,7.000,0.000
8.000,16.000,68.000,0.000
8.000,17.000,85.000,0.000
8.000,18.000,5.000,0.000
8.000,19.000,45.000,0.000
8.000,20.000,42.000,0.000
8.000,21.000,90.000,0.000
8.000,22.000,50.000,0.000
8.000,23.000,1.000,0.000
8.000,24.000,75.000,0.000
8.000,25.000,26.000,0.000
8.000,26.000,98.000,0.000
8.000,27.000,12.000,0.000
8.000,28.000,92.000,0.000
8.000,29.000,76.000,0.000
8.000,30.000,45.000,0.000
8.000,31.000,90.000,0.000
8.000,32.000,81.000,0.000
8.000,33.000,83.000,0.000
8.000,34.000,90.000,0.000
8.000,35.000,58.000,0.000
8.000,36.000,23.000,0.000
8.000,37.000,70.000,0.000
8.000,38.000,91.000,0.000
8.000,39.000,32.000,0.000
8.000,40.000,91.000,0.000
9.000,10.000,69.000,0.000
9.000,11.000,98.000,0.000
9.000,12.000,4.000,0.000
9.000,13.000,91.000,0.000
9.000,14.000,25.000,0.000
9.000,15.000,74.000,0.000
9.000,16.000,68.000,0.000
9.000,17.000,10.000,0.000
9.000,18.000,25.000,0.000
9.000,19.000,49.000,0.000
9.000,20.000,38.000,0.000
9.000,21.000,16.000,0.000
9.000,22.000,5.000,0.000
9.000,23.000,58.000,0.000
9.000,24.000,32.000,0.000
9.000,25.000,41.000,0.000
9.000,26.000,13.000,0.000
9.000,27.000,93.000,1.000
9.000,28.000,10.000,0.000
9.000,29.000,11.000,0.000
9.000,30.000,28.000,0.000
9.000,31.000,88.000,0.000
9.000,32.000,98.000,0.000
9.000,33.000,3.000,0.000
9.000,34.000,25.000,0.000
9.000,35.000,16.000,0.000
9.000,36.000,57.000,0.000
9.000,37.000,99.000,0.000
9.000,38.000,43.000,0.000
9.000,39.000,73.000,0.000
9.000,40.000,70.000,0.000
10.000,11.000,74.000,0.000
10.000,12.000,38.000,0.000
10.000,13.000,71.000,0.000
10.000,14.000,10.000,0.000
10.000,15.000,92.000,0.000
10.000,16.000,24.000,0.000
10.000,17.000,74.000,0.000
10.000,18.000,41.000,0.000
10.000,19.000,1.000,0.000
10.000,20.000,17.000,0.000
10.000,21.000,44.000,0.000
10.000,22.000,28.000,0.000
10.000,23.000,56.000,0.000
10.000,24.000,21.000,0.000
10.000,25.000,48.000,0.000
10.000,26.000,100.000,0.000
10.000,27.000,83.000,0.000
10.000,28.000,73.000,0.000
10.000,29.000,4.000,0.000
10.000,30.000,29.000,0.000
10.000,31.000,4.000,0.000
10.000,32.000,34.000,0.000
10.000,33.000,92.000,0.000
10.000,34.000,17.000,0.000
10.000,35.000,95.000,1.000
10.000,36.000,93.000,0.000
10.000,37.000,12.000,0.000
10.000,38.000,36.000,0.000
10.000,39.000,8.000,0.000
10.000,40.000,89.000,0.000
11.000,12.000,22.000,0.000
11.000,13.000,54.000,0.000
11.000,14.000,64.000,0.000
11.000,15.000,26.000,0.000
11.000,16.000,62.000,0.000
11.000,17.000,76.000,0.000
11.000,18.000,2.000,0.000
11.000,19.000,92.000,0.000
11.000,20.000,2.000,0.000
11.000,21.000,74.000,0.000
11.000,22.000,44.000,0.000
11.000,23.000,8.000,0.000
11.000,24.000,19.000,0.000
11.000,25.000,65.000,0.000
11.000,26.000,94.000,0.000
11.000,27.000,84.000,0.000
11.000,28.000,78.000,0.000
11.000,29.000,6.000,0.000
11.000,30.000,55.000,0.000
11.000,31.000,23.000,0.000
11.000,32.000,92.000,0.000
11.000,33.000,40.000,0.000
11.000,34.000,18.000,0.000
11.000,35.000,86.000,0.000
11.000,36.000,33.000,0.000
11.000,37.000,77.000,0.000
11.000,38.000,41.000,0.000
11.000,39.000,39.000,0.000
11.000,40.000,84.000,0.000
12.000,13.000,37.000,0.000
12.000,14.000,33.000,0.000
12.000,15.000,77.000,0.000
12.000,16.000,18.000,0.000
12.000,17.000,24.000,0.000
12.000,18.000,11.000,0.000
12.000,19.000,39.000,0.000
12.000,20.000,86.000,0.000
12.000,21.000,89.000,0.000
12.000,22.000,17.000,0.000
12.000,23.000,95.000,0.000
12.000,24.000,37.000,0.000
12.000,25.000,45.000,0.000
12.000,26.000,24.000,0.000
12.000,27.000,21.000,0.000
12.000,28.000,80.000,0.000
12.000,29.000,90.000,0.000
12.000,30.000,9.000,0.000
12.000,31.000,33.000,0.000
12.000,32.000,95.000,0.000
12.000,33.000,56.000,0.000
12.000,34.000,88.000,0.000
12.000,35.000,18.000,0.000
12.000,36.000,16.000,0.000
12.000,37.000,31.000,0.000
12.000,38.000,32.000,0.000
12.000,39.000,40.000,0.000
12.000,40.000,52.000,0.000
13.000,14.000,75.000,0.000
13.000,15.000,51.000,0.000
13.000,16.000,47.000,0.000
13.000,17.000,19.000,0.000
13.000,18.000,88.000,0.000
13.000,19.000,51.000,0.000
13.000,20.000,99.000,1.000
13.000,21.000,85.000,0.000
13.000,22.000,47.000,0.000
13.000,23.000,30.000,0.000
13.000,24.000,14.000,0.000
13.000,25.000,50.000,0.000
13.000,26.000,57.000,0.000
13.000,27.000,11.000,0.000
13.000,28.000,91.000,0.000
13.000,29.000,47.000,0.000
13.000,30.000,34.000,0.000
13.000,31.000,87.000,0.000
13.000,32.000,45.000,0.000
13.000,33.000,23.000,0.000
13.000,34.000,51.000,0.000
13.000,35.000,43.000,0.000
13.000,36.000,48.000,0.000
13.000,37.000,89.000,0.000
13.000,38.000,16.000,0.000
13.000,39.000,24.000,0.000
13.000,40.000,43.000,0.000
14.000,15.000,43.000,0.000
14.000,16.000,89.000,0.000
14.000,17.000,84.000,0.000
14.000,18.000,7.000,0.000
14.000,19.000,5.000,0.000
14.000,20.000,32.000,0.000
14.000,21.000,18.000,0.000
14.000,22.000,37.000,0.000
14.000,23.000,59.000,0.000
14.000,24.000,81.000,0.000
14.000,25.000,42.000,0.000
14.000,26.000,85.000,0.000
14.000,27.000,49.000,0.000
14.000,28.000,67.000,0.000
14.000,29.000,51.000,0.000
14.000,30.000,97.000,0.000
14.000,31.000,7.000,0.000
14.000,32.000,74.000,0.000
14.000,33.000,87.000,1.000
14.000,34.000,4.000,0.000
14.000,35.000,14.000,0.000
14.000,36.000,67.000,0.000
14.000,37.000,89.000,0.000
14.000,38.000,56.000,0.000
14.000,39.000,21.000,0.000
14.000,40.000,60.000,0.000
15.000,16.000,8.000,0.000
15.000,17.000,85.000,0.000
15.000,18.000,13.000,0.000
15.000,19.000,87.000,0.000
15.000,20.000,21.000,0.000
15.000,21.000,87.000,0.000
15.000,22.000,74.000,0.000
15.000,23.000,38.000,0.000
15.000,24.000,95.000,0.000
15.000,25.000,68.000,0.000
15.000,26.000,98.000,0.000
15.000,27.000,54.000,0.000
15.000,28.000,12.000,0.000
15.000,29.000,18.000,0.000
15.000,30.000,46.000,0.000
15.000,31.000,82.000,0.000
15.000,32.000,68.000,0.000
15.000,33.000,78.000,0.000
15.000,34.000,67.000,0.000
15.000,35.000,21.000,0.000
15.000,36.000,39.000,0.000
15.000,37.000,43.000,0.000
15.000,38.000,63.000,0.000
15.000,39.000,24.000,0.000
15.000,40.000,13.000,0.000
16.000,17.000,94.000,0.000
16.000,18.000,72.000,0.000
16.000,19.000,20.000,0.000
16.000,20.000,29.000,0.000
16.000,21.000,67.000,0.000
16.000,22.000,16.000,0.000
16.000,23.000,5.000,0.000
16.000,24.000,76.000,0.000
16.000,25.000,53.000,0.000
16.000,26.000,59.000,0.000
16.000,27.000,66.000,0.000
16.000,28.000,80.000,0.000
16.000,29.000,10.000,0.000
16.000,30.000,80.000,0.000
16.000,31.000,60.000,0.000
16.000,32.000,33.000,0.000
16.000,33.000,72.000,0.000
16.000,34.000,98.000,1.000
16.000,35.000,42.000,0.000
16.000,36.000,91.000,0.000
16.000,37.000,17.000,0.000
16.000,38.000,98.000,0.000
