1.000,0.000,0.000,65.743
2.000,0.000,0.000,77.995
3.000,0.000,0.000,58.104
4.000,0.000,0.000,92.163
5.000,0.000,0.000,54.425
6.000,0.000,0.000,52.617
7.000,0.000,0.000,75.649
8.000,0.000,0.000,85.992
9.000,0.000,0.000,78.519
10.000,0.000,0.000,61.743
11.000,0.000,0.000,51.412
12.000,0.000,0.000,89.825
13.000,0.000,0.000,59.334
14.000,0.000,0.000,70.632
15.000,0.000,0.000,72.252
16.000,0.001,0.128,48.145
17.000,0.000,0.000,49.318
18.000,0.005,0.256,33.669
19.000,0.000,0.000,83.066
20.000,0.000,0.000,78.541
21.000,0.005,0.256,42.748
22.000,0.000,0.000,56.198
23.000,0.000,0.000,120.043
24.000,0.004,0.128,44.484
25.000,0.000,0.000,61.138
26.000,0.000,0.000,71.515
27.000,0.002,0.256,50.088
28.000,0.000,0.000,85.669
29.000,0.000,0.000,105.140
30.000,0.000,0.000,98.243
31.000,0.005,0.128,40.013
32.000,0.010,0.256,51.228
33.000,0.000,0.000,91.113
34.000,0.000,0.000,58.433
35.000,0.000,0.000,118.012
36.000,0.000,0.000,65.229
37.000,0.000,0.000,73.334
38.000,0.000,0.000,75.312
39.000,0.000,0.000,61.241
40.000,0.000,0.000,55.319
41.000,0.000,0.000,112.070
42.000,0.001,0.128,54.258
43.000,0.000,0.000,90.853
44.000,0.000,0.000,65.958
45.000,0.005,0.256,41.418
46.000,0.000,0.000,75.386
47.000,0.000,0.000,59.740
48.000,0.000,0.000,94.770
49.000,0.000,0.000,45.829
50.000,0.003,0.128,58.787
51.000,0.000,0.000,75.101
52.000,0.000,0.000,80.385
53.000,0.003,0.256,61.663
54.000,0.003,0.256,48.777
55.000,0.000,0.000,49.248
56.000,0.000,0.000,81.045
57.000,0.000,0.000,80.878
58.000,0.000,0.000,56.894
59.000,0.000,0.000,79.684
60.000,0.000,0.000,86.549
61.000,0.000,0.000,97.637
62.000,0.005,0.128,51.178
63.000,0.006,0.385,49.697
64.000,0.005,0.256,58.983
65.000,0.000,0.000,81.215
66.000,0.000,0.000,72.178
67.000,0.005,0.385,45.495
68.000,0.000,0.000,89.466
69.000,0.000,0.000,55.052
70.000,0.000,0.000,76.984
71.000,0.000,0.000,53.920
72.000,0.000,0.000,73.983
73.000,0.000,0.000,82.714
74.000,0.000,0.000,56.612
75.000,0.000,0.000,53.572
76.000,0.000,0.000,50.601
77.000,0.000,0.000,99.688
78.000,0.000,0.000,38.175
79.000,0.001,0.128,36.448
80.000,0.000,0.000,95.298
81.000,0.010,0.256,53.784
82.000,0.010,0.385,58.701
83.000,0.000,0.000,53.874
84.000,0.000,0.000,67.051
85.000,0.000,0.000,74.026
86.000,0.000,0.000,58.712
87.000,0.000,0.000,60.137
88.000,0.000,0.000,51.307
89.000,0.008,0.385,41.120
90.000,0.000,0.000,107.847
91.000,0.000,0.000,83.367
92.000,0.000,0.000,56.827
93.000,0.008,0.256,36.218
94.000,0.000,0.000,81.431
95.000,0.000,0.000,63.277
96.000,0.000,0.000,50.597
97.000,0.015,0.256,36.291
98.000,0.000,0.000,53.595
99.000,0.000,0.000,80.783
100.000,0.000,0.000,70.334
