9.000,55.000,7.423,12.000,32.000,66.000,52.000,35.000,77.000,2.000,2.000,36.000,79.000,49.000,51.000,99.000,26.000,33.000,29.000,99.000,54.000,44.000,2.000,26.000,47.000,91.000,10.000,5.000,22.000,87.000,14.000,16.000,17.000,83.000,79.000,71.000,66.000,71.000,32.000,93.000,91.000,55.000,18.612,39.000,25.000,36.000,14.000,91.000,48.000,51.000,9.000,47.000,89.000,3.000,8.000,30.000,17.000,18.000,47.000,95.000,78.000,65.000,37.000,93.000,24.000,49.000,35.000,99.000,39.000,8.000,58.000,11.000,86.000,97.000,84.000,33.000,38.000,83.000,14.000,29.000
82.000,72.000,80.000,5.000,98.000,12.000,83.000,12.000,94.000,71.000,9.000,96.000,8.000,67.000,10.000,8.000,16.000,86.000,92.000,6.000,15.000,50.000,10.000,73.000,10.000,79.000,36.000,94.000,35.000,38.000,20.000,39.000,19.000,60.000,4.000,67.000,99.000,22.000,53.000,94.000,73.000,45.000,15.000,30.000,10.000,90.000,42.000,21.000,7.000,14.000,62.000,26.000,8.000,68.000,51.000,85.000,82.000,73.000,52.000,29.000,39.000,59.000,95.000,45.000,70.000,10.000,46.000,75.000,34.000,82.000,60.000,45.000,35.000,1.000,61.000,78.000,73.000,40.000,77.000,27.000
34.000,29.000,41.000,59.000,96.000,75.000,26.000,40.000,83.000,2.000,84.000,43.000,48.000,95.000,8.000,12.000,18.000,83.000,64.000,33.000,65.000,66.000,96.000,79.000,58.000,41.000,32.000,1.000,11.000,9.000,37.000,44.000,25.000,47.000,54.000,57.000,47.000,42.000,65.000,56.000,80.000,16.000,27.000,71.000,5.000,41.000,78.000,15.000,78.000,24.000,56.000,5.000,61.000,34.000,100.000,9.000,76.000,56.000,64.000,97.000,35.000,64.000,29.000,34.000,19.000,18.000,72.000,70.000,35.000,80.000,2.000,83.000,39.000,57.000,80.000,57.000,95.000,39.000,82.000,76.000
96.000,29.000,55.000,78.000,49.000,64.000,89.000,46.000,58.000,1.000,24.000,75.000,28.000,11.000,69.000,60.000,93.000,67.000,22.000,63.000,30.000,11.000,28.000,84.000,3.000,75.000,52.000,75.000,54.000,14.000,68.000,51.000,74.000,93.000,10.000,64.000,80.000,85.000,84.000,100.000,64.000,43.000,42.000,16.000,54.000,96.000,25.000,38.000,57.000,44.000,89.000,93.000,63.000,68.000,19.000,53.000,9.000,90.000,94.000,62.000,46.000,28.000,89.000,37.000,46.000,80.000,53.000,19.000,50.000,54.000,86.000,11.000,97.000,75.000,50.000,98.000,71.000,89.000,78.000,3.000
13.000,84.000,76.000,77.000,44.000,88.000,46.000,3.000,66.000,80.000,46.000,34.000,88.000,22.000,24.000,29.000,27.000,19.000,54.000,55.000,57.000,63.000,84.000,30.000,46.000,54.000,84.000,28.000,67.000,66.000,33.000,10.000,99.000,7.000,88.000,82.000,14.000,84.000,92.000,93.000,54.000,97.000,27.000,79.000,28.000,30.000,66.000,79.000,9.000,3.000,45.000,20.000,38.000,40.000,53.000,85.000,14.000,27.000,26.000,48.000,67.000,42.000,20.000,6.000,82.000,36.000,55.000,61.000,68.000,92.000,86.000,31.000,53.000,34.000,58.000,66.000,99.000,21.000,26.000,24.000
42.000,85.000,23.000,56.000,2.000,20.000,26.000,19.000,98.000,29.000,21.000,56.000,55.000,69.000,97.000,93.000,6.000,88.000,98.000,23.000,79.000,72.000,3.000,60.000,26.000,74.000,68.000,46.000,56.000,34.000,9.000,91.000,52.000,100.000,43.000,81.000,6.000,77.000,67.000,68.000,11.000,96.000,83.000,59.000,80.000,58.000,49.000,100.000,91.000,40.000,62.000,49.000,39.000,93.000,42.000,3.000,70.000,47.000,62.000,42.000,93.000,75.000,79.000,75.000,34.000,70.000,22.000,17.000,57.000,99.000,82.000,33.000,2.000,69.000,22.000,32.000,39.000,75.000,60.000,99.000
76.000,94.000,76.000,4.000,88.000,13.000,98.000,88.000,38.000,97.000,35.000,61.000,17.000,46.000,12.000,90.000,20.000,57.000,15.000,15.000,67.000,51.000,13.000,98.000,98.000,15.000,41.000,71.000,95.000,62.000,76.000,7.000,50.000,9.000,93.000,47.000,39.000,78.000,100.000,49.000,48.000,82.000,82.000,40.000,7.000,97.000,86.000,14.000,98.000,46.000,75.000,74.000,58.000,55.000,79.000,73.000,99.000,87.000,69.000,22.000,44.000,44.000,83.000,49.000,35.000,32.000,41.000,90.000,16.000,76.000,29.000,34.000,1.000,59.000,25.000,61.000,58.000,69.000,62.000,94.000
51.000,91.000,95.000,62.000,80.000,61.000,24.000,9.000,71.000,83.000,35.000,24.000,17.000,59.000,65.000,18.000,1.000,54.000,43.000,31.000,98.000,51.000,91.000,12.000,40.000,68.000,56.000,4.000,92.000,21.000,61.000,51.000,34.000,40.000,98.000,39.000,78.000,100.000,84.000,90.000,52.000,80.000,90.000,40.000,45.000,83.000,37.000,33.000,5.000,89.000,28.000,58.000,35.000,65.000,47.000,22.000,84.000,81.000,23.000,72.000,82.000,19.000,84.000,78.000,3.000,9.000,17.000,22.000,93.000,56.000,62.000,100.000,90.000,47.000,86.000,59.000,13.000,29.000,39.000,42.000
61.000,33.000,87.000,3.000,14.000,59.000,5.000,41.000,16.000,4.000,87.000,31.000,80.000,26.000,88.000,29.000,37.000,38.000,42.000,75.000,48.000,16.000,6.000,48.000,91.000,21.000,38.000,66.000,95.000,51.000,2.000,43.000,81.000,89.000,10.000,36.000,91.000,13.000,79.000,45.000,70.000,56.000,46.000,33.000,25.000,20.000,87.000,16.000,1.000,20.458,66.000,35.000,32.000,35.000,38.000,2.000,83.000,40.000,42.000,87.000,9.612,45.000,23.000,65.000,32.000,87.000,21.000,65.000,56.000,50.000,36.000,2.000,69.000,31.000,75.000,58.000,75.000,3.000,80.000,49.000
4.000,33.000,79.000,9.000,76.000,90.000,62.000,50.000,100.000,40.000,54.000,41.000,85.000,87.000,63.000,40.000,3.000,92.000,82.000,97.000,15.000,23.000,63.000,76.000,42.000,31.000,57.000,21.000,39.000,51.000,34.000,65.000,58.000,69.000,100.000,52.000,39.000,63.000,58.000,18.000,100.000,74.000,80.000,77.000,25.000,12.000,73.000,70.000,81.000,58.000,4.000,96.000,21.000,24.000,3.000,35.000,5.000,77.000,98.000,86.000,17.000,37.000,67.000,24.000,12.000,56.000,63.000,51.000,59.000,45.000,22.000,43.000,25.000,49.000,13.000,27.000,70.000,79.000,8.000,86.000
49.000,93.000,39.000,81.000,32.000,12.000,91.000,12.000,5.000,90.000,52.000,37.000,85.000,94.000,9.000,13.000,90.000,4.000,37.000,37.000,59.000,55.000,2.000,62.000,90.000,100.000,9.000,20.000,12.000,28.000,52.000,68.000,21.000,55.000,42.000,35.000,50.000,10.000,90.000,47.000,18.000,50.000,71.000,37.000,1.000,24.000,41.000,10.000,70.000,36.000,47.000,58.000,62.000,35.000,18.000,37.000,19.000,49.000,25.000,27.000,95.000,93.000,82.000,32.000,27.000,1.000,48.000,47.000,63.000,75.000,10.000,81.000,75.000,23.000,35.000,30.000,35.000,35.000,24.000,45.000
96.000,12.000,18.000,92.000,5.000,77.000,39.000,90.000,35.000,70.000,39.000,1.000,1.000,31.000,36.000,38.000,85.000,88.000,30.000,37.000,49.000,46.000,21.000,77.000,38.000,94.000,2.000,44.000,93.000,70.000,81.000,64.000,46.000,41.000,89.000,61.000,88.000,23.000,92.000,81.000,62.000,25.000,12.000,58.000,5.000,40.000,80.000,96.000,17.000,63.000,37.000,74.000,28.000,48.000,12.000,50.000,44.000,84.000,38.000,62.000,82.000,39.000,65.000,70.000,36.000,23.000,97.000,25.000,18.000,26.000,68.000,64.000,75.000,54.000,79.000,66.000,10.000,70.000,68.000,68.000
70.000,78.000,34.000,100.000,16.000,85.000,20.000,55.000,93.000,85.000,98.000,55.000,68.000,18.000,30.000,9.000,77.000,29.000,27.000,51.000,38.000,2.000,74.000,86.000,83.000,95.000,95.000,24.000,46.000,82.000,61.000,81.000,72.000,24.000,100.000,44.000,49.000,16.000,91.000,88.000,57.000,72.000,12.000,33.000,62.000,29.000,86.000,76.000,66.000,82.000,42.000,18.000,54.000,26.000,97.000,92.000,5.000,85.000,34.000,95.000,28.000,46.000,87.000,23.000,91.000,55.000,88.000,42.000,72.000,10.000,45.000,69.000,32.000,83.000,85.000,26.000,3.000,31.000,59.000,100.000
65.000,71.000,17.000,86.000,50.000,89.000,10.000,83.000,92.000,24.000,6.000,63.000,92.000,47.000,81.000,62.000,89.000,57.000,76.000,58.000,66.000,57.000,82.000,7.000,89.000,58.000,99.000,20.000,25.000,11.000,41.000,20.000,65.000,41.000,35.000,88.000,38.000,26.000,99.000,100.000,49.000,36.000,45.000,13.000,69.000,93.000,4.000,72.000,10.000,20.000,77.000,11.000,81.000,21.000,67.000,42.000,93.000,42.000,20.000,28.000,2.000,13.000,22.000,53.000,86.000,19.000,83.000,47.000,71.000,91.000,11.000,90.000,38.000,6.000,72.000,55.000,46.000,78.000,10.000,31.000
85.000,8.000,16.000,69.000,91.000,65.000,50.000,41.000,58.000,34.000,36.000,96.000,29.000,33.000,40.000,38.000,43.000,7.000,67.000,23.000,77.000,58.000,18.000,75.000,66.000,61.000,9.000,68.000,20.000,98.000,21.000,67.000,57.000,8.000,79.000,54.000,16.000,49.000,15.000,41.000,57.000,42.000,56.000,80.000,85.000,81.000,24.000,72.000,60.000,64.000,68.000,89.000,17.000,20.000,47.000,68.000,41.000,98.000,96.000,24.000,19.000,46.000,13.000,78.000,45.000,31.000,95.000,94.000,35.000,54.000,96.000,72.000,23.000,98.000,27.000,14.000,61.000,90.000,15.000,75.000
84.000,27.000,9.000,28.000,2.000,97.000,24.000,61.000,77.000,61.000,84.000,38.000,65.000,11.000,55.000,28.000,82.000,11.000,44.000,11.000,62.000,33.000,86.000,71.000,83.000,51.000,45.000,97.000,14.000,47.000,76.000,35.000,26.000,92.000,97.000,51.000,61.000,73.000,66.000,65.000,70.000,88.000,53.000,81.000,21.000,68.000,11.000,60.000,14.000,74.000,13.000,53.000,64.000,42.000,17.000,44.000,94.000,17.000,74.000,39.000,63.000,50.000,17.000,76.000,14.000,11.000,59.000,71.000,65.000,66.000,40.000,46.000,23.000,99.000,8.000,65.000,38.000,53.000,87.000,63.000
96.000,80.000,95.000,27.000,48.000,94.000,45.000,67.000,61.000,74.000,41.000,38.000,37.000,57.000,100.000,16.000,55.000,27.000,19.000,52.000,61.000,51.000,38.000,32.000,22.000,9.000,87.000,71.000,92.000,89.000,38.000,26.000,3.000,16.000,93.000,100.000,94.000,9.000,35.000,42.000,31.000,54.000,63.000,79.000,91.000,41.000,51.000,37.000,66.000,83.000,43.000,66.000,65.000,3.000,35.000,93.000,3.000,8.000,42.000,75.000,80.000,56.000,44.000,35.000,50.000,93.000,83.000,72.000,30.000,10.000,17.000,64.000,59.000,23.000,94.000,40.000,27.000,85.000,10.000,39.000
39.000,43.000,75.000,63.000,92.000,9.000,54.000,21.000,91.000,78.000,68.000,62.000,52.000,66.000,80.000,27.000,73.000,78.000,29.000,85.000,60.000,94.000,100.000,46.000,8.000,31.000,14.000,10.000,41.000,59.000,55.000,10.000,60.000,79.000,77.000,57.000,99.000,38.000,48.000,23.000,98.000,15.000,99.000,10.000,52.000,38.000,5.000,28.000,82.000,7.000,29.000,56.000,67.000,54.000,49.000,75.000,21.000,69.000,30.000,14.000,72.000,60.000,87.000,28.000,16.000,82.000,77.000,84.000,83.000,44.000,45.000,59.000,27.000,47.000,40.000,19.000,58.000,10.000,90.000,98.000
32.000,49.000,22.000,18.000,37.000,79.000,35.000,83.000,38.000,12.000,18.000,83.000,98.000,33.000,86.000,54.000,38.000,70.000,79.000,79.000,10.000,79.000,90.000,82.000,42.000,53.000,31.000,95.000,36.000,52.000,66.000,36.000,82.000,83.000,31.000,87.000,4.000,55.000,7.000,66.000,46.000,50.000,68.000,14.000,76.000,76.000,91.000,27.000,3.000,42.000,91.000,84.000,85.000,51.000,58.000,64.000,43.000,2.000,28.000,8.000,67.000,98.000,94.000,91.000,74.000,94.000,86.000,23.000,91.000,70.000,36.000,51.000,23.000,29.000,29.000,69.000,20.000,11.000,12.000,76.000
93.000,98.000,61.000,97.000,40.000,13.000,13.000,18.000,83.000,96.000,95.000,29.000,80.000,39.000,70.000,57.000,6.000,23.000,86.000,26.000,38.000,15.000,5.000,5.000,16.000,34.000,30.000,69.000,99.000,70.000,67.000,59.000,92.000,98.000,7.000,62.000,48.000,40.000,65.000,40.000,2.000,30.000,33.000,50.000,33.000,14.000,99.000,12.000,16.000,67.000,21.000,52.000,30.000,35.000,26.000,91.000,46.000,30.000,98.000,44.000,39.000,57.000,2.000,34.000,19.000,14.000,24.000,4.000,61.000,69.000,79.000,9.000,87.000,18.000,24.000,10.000,42.000,17.000,30.000,63.000
27.000,85.000,23.000,60.000,87.000,17.000,66.000,79.000,9.000,80.000,66.000,46.000,38.000,22.000,20.000,1.000,36.000,80.000,40.000,68.000,73.000,79.000,21.000,68.000,88.000,99.000,51.000,55.000,32.000,21.000,85.000,16.000,4.000,55.000,33.000,59.000,81.000,39.000,77.000,51.000,35.000,1.000,18.000,30.000,24.000,18.000,88.000,77.000,85.000,59.000,85.000,79.000,45.000,96.000,91.000,30.000,64.000,84.000,80.000,83.000,6.000,36.000,90.000,35.000,48.000,60.000,14.000,68.000,22.000,67.000,75.000,10.000,95.000,87.000,71.000,37.000,90.000,79.000,57.000,96.000
35.000,52.000,26.000,78.000,56.000,51.000,55.000,91.000,72.000,54.000,4.000,17.000,68.000,91.000,93.000,71.000,89.000,56.000,59.000,82.000,5.000,49.000,65.000,12.000,64.000,64.000,2.000,27.000,96.000,25.000,24.000,91.000,69.000,13.000,66.000,86.000,38.000,19.000,77.000,96.000,67.000,23.000,12.000,89.000,89.000,19.000,39.000,92.000,27.000,60.000,93.000,25.000,70.000,65.000,97.000,35.000,66.000,80.000,38.000,9.000,71.000,14.000,93.000,50.000,23.000,5.000,72.000,71.000,49.000,12.000,23.000,73.000,30.000,18.000,75.000,85.000,83.000,74.000,77.000,84.000
20.000,66.000,5.000,50.000,92.000,83.000,14.000,23.000,12.000,43.000,88.000,46.000,65.000,99.000,77.000,80.000,5.000,66.000,33.000,78.000,100.000,77.000,50.000,88.000,95.000,100.000,65.000,3.000,88.000,49.000,74.000,89.000,86.000,72.000,21.000,71.000,78.000,81.000,51.000,33.000,33.000,16.000,79.000,81.000,46.000,63.000,33.000,73.000,22.000,59.000,72.000,70.000,1.000,56.000,24.000,87.000,94.000,75.000,40.000,55.000,52.000,99.000,38.000,52.000,42.000,84.000,6.000,40.000,24.000,14.000,43.000,60.000,55.000,53.000,96.000,5.000,51.000,37.000,56.000,94.000
86.000,36.000,39.000,24.000,87.000,60.000,30.000,10.000,62.000,47.000,76.000,84.000,56.000,66.000,94.000,90.000,63.000,86.000,78.000,46.000,77.000,72.000,98.000,95.000,79.000,88.000,96.000,97.000,31.000,40.000,24.000,26.000,50.000,6.000,82.000,28.000,82.000,10.000,6.000,38.000,77.000,75.000,100.000,92.000,92.000,35.000,53.000,78.000,85.000,84.000,62.000,49.000,6.000,12.000,28.000,39.000,1.000,66.000,80.000,49.000,49.000,89.000,3.000,62.000,23.000,88.000,47.000,84.000,54.000,20.000,94.000,31.000,19.000,36.000,45.000,25.000,41.000,50.000,23.000,52.000
4.000,13.000,38.000,31.000,22.000,1.000,89.000,95.000,62.000,24.000,86.000,46.000,14.000,2.000,81.000,7.000,79.000,65.000,90.000,74.000,30.000,2.000,39.000,9.506,73.000,22.000,68.000,100.000,31.000,99.000,55.000,50.000,19.429,22.000,45.000,34.000,99.000,69.000,78.000,9.000,50.000,77.000,66.000,100.000,19.000,91.000,78.000,37.000,80.000,12.000,19.000,39.000,94.000,17.000,95.000,9.000,76.000,92.000,76.000,90.000,24.000,73.000,13.000,10.517,7.000,10.000,28.000,5.000,23.000,5.000,46.000,65.000,86.000,40.000,15.000,43.000,74.000,61.000,3.000,34.000
55.000,55.000,60.000,3.000,49.000,7.000,48.000,88.000,40.000,42.000,16.000,91.000,62.000,97.000,36.000,77.000,75.000,44.000,95.000,85.000,81.000,40.000,52.000,61.000,44.000,78.000,22.000,42.000,36.000,47.000,91.000,16.000,69.000,53.000,77.000,22.000,98.000,69.000,99.000,67.000,11.000,49.000,27.000,57.000,87.000,6.000,8.000,21.000,85.000,62.000,33.000,72.000,78.000,62.000,31.000,1.000,65.000,85.000,67.000,73.000,89.000,61.000,99.000,72.000,74.000,70.000,25.000,2.000,86.000,56.000,10.000,78.000,51.000,25.000,2.000,57.000,43.000,55.000,70.000,30.000
37.000,91.000,55.000,62.000,78.000,40.000,36.000,57.000,11.000,50.000,63.000,64.000,84.000,93.000,16.000,16.000,79.000,78.000,54.000,49.000,56.000,71.000,58.000,71.000,46.000,55.000,8.000,51.000,6.000,11.000,41.000,18.000,73.000,63.000,50.000,26.000,99.000,28.000,6.000,83.000,93.000,34.000,69.000,62.000,11.000,63.000,41.000,14.000,42.000,64.000,36.000,77.000,61.000,42.000,34.000,98.000,80.000,64.000,19.000,80.000,98.000,21.000,35.000,63.000,56.000,66.000,3.000,10.000,15.000,24.000,40.000,14.000,81.000,25.000,24.000,5.000,95.000,78.000,46.000,13.000
