43.000,48.000,37.000,60.000,48.000,95.000,86.000,79.000,2.000,42.000,95.000,78.000,86.000,11.000,43.000,54.000,15.000,45.000,48.000,3.000,81.000,15.000,75.000,44.000,84.000,20.000,98.000,73.000,16.000,5.000,82.000,54.000,93.000,5.000,41.000,7.000,74.000,19.000,31.000,23.000,58.000,59.000,100.000,4.000,29.000,96.000,67.000,55.000,5.000,48.000,75.000,63.000,19.000,62.000,91.000,86.000,82.000,69.000,76.000,22.000
29.000,68.000,2.000,59.000,40.000,35.000,85.000,48.000,71.000,78.000,39.000,65.000,10.000,27.000,83.000,70.000,22.000,81.000,41.000,45.000,18.000,81.000,99.000,12.000,34.000,26.000,4.000,6.000,51.000,13.000,40.000,88.000,30.000,97.000,80.000,83.000,54.000,55.000,26.000,64.000,26.000,66.000,77.000,52.000,100.000,14.000,87.000,92.000,20.000,42.000,37.000,47.000,21.000,7.000,50.000,55.000,89.000,94.000,68.000,90.000
54.000,10.000,89.000,87.000,6.000,18.000,54.000,66.000,60.000,66.000,91.000,73.000,9.000,32.000,93.000,71.000,62.000,9.000,29.000,37.000,95.000,95.000,76.000,82.000,70.000,98.000,1.000,79.000,12.000,26.000,52.000,24.000,45.000,1.000,89.000,10.000,54.000,70.000,3.000,4.000,20.000,41.000,53.000,95.000,10.000,38.000,46.000,40.000,34.000,56.000,32.000,1.000,58.000,79.000,13.000,57.000,50.000,37.000,80.000,65.000
10.000,71.000,26.000,19.000,99.000,27.000,27.000,8.000,82.000,35.000,48.000,17.000,100.000,78.000,31.000,35.000,89.000,91.000,52.000,52.000,91.000,56.000,77.000,82.000,74.000,48.000,85.000,60.000,23.000,60.000,49.000,60.000,16.000,95.000,77.000,84.000,50.000,73.000,97.000,69.000,65.000,53.000,81.000,84.000,53.000,49.000,55.000,100.000,80.000,45.000,5.000,88.000,69.000,2.000,27.000,9.000,55.000,64.000,54.000,62.000
8.000,19.000,16.000,15.000,92.000,88.000,52.000,59.000,65.000,28.000,85.000,64.000,2.000,45.000,9.000,30.000,72.000,100.000,91.000,68.000,50.000,30.000,24.000,9.000,25.000,92.000,4.000,83.000,15.000,1.000,74.000,30.000,99.000,55.000,16.000,92.000,13.000,9.000,75.000,94.000,43.000,78.000,79.000,41.000,57.000,24.000,24.000,49.000,21.000,2.000,33.000,24.000,14.000,52.000,4.000,95.000,98.000,6.000,37.000,60.000
91.000,25.000,25.000,83.000,62.000,44.000,33.000,94.000,27.000,3.000,25.000,74.000,68.000,96.000,63.000,6.000,84.000,36.000,40.000,60.000,34.000,96.000,59.000,99.000,56.000,26.000,69.000,43.000,86.000,32.000,86.000,93.000,46.000,83.000,23.000,85.000,8.000,81.000,41.000,48.000,61.000,75.000,88.000,74.000,18.000,34.000,35.000,46.000,12.000,19.000,83.000,28.000,35.000,27.000,6.000,78.000,3.000,65.000,99.000,93.000
76.000,14.000,81.000,55.000,15.000,7.000,81.000,21.000,11.000,7.000,90.000,16.000,91.000,84.000,89.000,96.000,24.000,91.000,37.000,14.000,72.000,41.000,12.000,72.000,79.000,29.000,56.000,80.000,77.000,16.000,63.000,68.000,23.000,97.000,35.000,6.000,73.000,58.000,13.000,90.000,75.000,97.000,35.000,60.000,4.000,56.000,60.000,60.000,18.000,81.000,15.000,70.000,52.000,47.000,59.000,70.000,82.000,67.000,60.000,9.000
17.000,8.000,26.000,41.000,36.000,29.000,70.000,92.000,99.000,11.000,98.000,20.000,44.000,26.000,43.000,81.000,95.000,99.000,2.000,58.000,3.000,56.000,84.000,31.000,49.000,36.000,85.000,60.000,22.000,81.000,47.000,87.000,51.000,10.000,19.000,89.000,51.000,2.000,96.000,50.000,86.000,27.000,5.000,35.000,55.000,11.000,66.000,47.000,19.000,66.000,14.000,97.000,77.000,94.000,58.000,61.000,8.000,12.000,62.000,23.000
31.000,81.000,96.000,100.000,12.000,1.000,25.000,38.000,47.000,32.000,13.000,90.000,58.000,79.000,21.000,45.000,24.000,12.000,9.000,40.000,48.000,99.000,72.000,9.000,62.000,44.000,86.000,16.000,85.000,99.000,70.000,3.000,91.000,34.000,30.000,29.000,96.000,73.000,63.000,79.000,9.000,34.000,31.000,73.000,62.000,58.000,58.000,98.000,80.000,54.000,85.000,40.000,60.000,71.000,4.000,35.000,98.000,63.000,81.000,8.000
64.000,5.000,50.000,49.000,23.000,99.000,10.000,52.000,72.000,18.000,89.000,83.000,9.000,66.000,88.000,4.000,75.000,59.000,77.000,29.000,38.000,23.000,52.000,96.000,3.000,16.000,78.000,93.000,37.000,47.000,26.000,10.000,90.000,75.000,10.000,60.000,93.000,68.000,84.000,7.000,25.000,91.000,70.000,94.000,55.000,37.000,68.000,30.000,100.000,21.000,72.000,70.000,87.000,64.000,55.000,66.000,81.000,74.000,44.000,76.000
