79.000,20.000,15.000,59.000,97.000,46.000,52.000,8.000,35.000,7.000,9.000,75.000,69.000,31.000,95.000,19.000,81.000,46.000,69.000,84.000,97.000,87.000,37.000,31.000,68.000,69.000,35.000,91.000,60.000,64.000,16.000,11.000,69.000,25.000,73.000,90.000,78.000,76.000,5.000,39.000,48.000,62.000,55.000,89.000,85.000,42.000,64.000,36.000,4.000,52.000,1.000,75.000,22.000,61.000,12.000,77.000,54.000,32.000,48.000,92.000,99.000,16.000,14.000,58.000,58.000,5.000,73.000,18.000,83.000,25.000,76.000,79.000,5.000,26.000,83.000,18.000,7.000,25.000,21.000,21.000
6.000,14.000,30.000,100.000,89.000,68.000,8.000,8.000,78.000,2.000,96.000,68.000,88.000,31.000,92.000,94.000,26.000,55.000,2.000,20.000,74.000,58.000,46.000,13.000,32.000,59.000,35.000,3.000,84.000,61.000,25.000,47.000,62.000,12.000,57.000,19.000,85.000,68.000,39.000,100.000,87.000,38.000,21.000,57.000,32.000,36.000,56.000,58.000,22.000,36.000,69.000,75.000,89.000,4.000,57.000,20.000,78.000,29.000,25.000,2.000,66.000,8.000,29.000,67.000,50.000,35.000,9.000,92.000,74.000,48.000,89.000,75.000,75.000,7.000,78.000,55.000,61.000,91.000,83.000,60.000
20.000,58.000,44.000,78.000,80.000,52.000,73.000,22.000,89.000,54.000,95.000,32.000,93.000,57.000,53.000,43.000,10.000,25.000,22.000,80.000,21.000,92.000,20.000,97.000,24.000,58.000,40.000,59.000,48.000,25.000,19.000,88.000,25.000,26.000,75.000,33.000,9.000,72.000,17.000,93.000,77.000,22.000,13.000,20.000,5.000,77.000,4.000,93.000,91.000,90.000,52.000,75.000,44.000,96.000,64.000,30.000,92.000,9.000,40.000,27.000,95.000,43.000,91.000,19.000,70.000,58.000,52.000,82.000,19.000,97.000,94.000,24.000,34.000,96.000,22.000,24.000,4.000,84.000,80.000,50.000
16.000,72.000,35.000,81.000,84.000,37.000,45.000,78.000,55.000,68.000,57.000,58.000,12.000,16.000,74.000,84.000,1.000,14.000,69.000,65.000,37.000,47.000,22.000,8.000,91.000,89.000,90.000,17.000,41.000,97.000,43.000,47.000,4.000,54.000,57.000,40.000,41.000,95.000,66.000,61.000,95.000,23.000,47.000,61.000,50.000,98.000,94.000,86.000,30.000,95.000,82.000,61.000,93.000,39.000,81.000,93.000,43.000,73.000,62.000,33.000,59.000,80.000,24.000,18.000,92.000,70.000,1.000,53.000,40.000,34.000,31.000,91.000,44.000,16.000,76.000,3.000,34.000,93.000,21.000,2.000
78.000,45.000,91.000,89.000,56.000,53.000,21.000,98.000,77.000,91.000,28.000,43.000,2.000,82.000,42.000,92.000,38.000,82.000,34.000,88.000,95.000,91.000,73.000,33.000,59.000,67.000,10.000,40.000,77.000,22.000,75.000,36.000,85.000,82.000,12.000,72.000,48.000,71.000,5.000,45.000,78.000,77.000,6.000,89.000,88.000,64.000,93.000,44.000,30.000,100.000,99.000,3.000,38.000,59.000,64.000,26.000,100.000,10.000,82.000,52.000,81.000,73.000,30.000,90.000,73.000,1.000,6.000,58.000,39.000,100.000,3.000,72.000,19.000,89.000,46.000,83.000,26.000,34.000,83.000,40.000
9.000,99.000,54.000,62.000,54.000,69.000,72.000,66.000,17.000,44.000,41.000,9.000,17.000,16.000,75.000,17.000,16.000,18.000,14.000,13.000,49.000,7.000,93.000,69.000,31.000,38.000,41.000,81.000,96.000,46.000,93.000,93.000,43.000,78.000,74.000,58.000,16.000,22.000,18.000,3.000,66.000,69.000,11.000,71.000,70.000,73.000,43.000,22.000,8.000,63.000,40.000,89.000,33.000,12.000,24.000,2.000,53.000,46.000,64.000,98.000,95.000,49.000,7.000,5.000,61.000,79.000,90.000,58.000,89.000,36.000,93.000,95.000,72.000,88.000,51.000,91.000,98.000,12.000,42.000,33.000
13.000,94.000,99.000,12.000,61.000,95.000,46.000,97.000,37.000,25.000,31.000,5.000,76.000,57.000,28.000,24.000,97.000,91.000,73.000,87.000,66.000,37.000,22.000,81.000,7.000,22.000,38.000,40.000,100.000,94.000,14.000,9.000,82.000,25.000,94.000,28.000,70.000,73.000,31.000,73.000,63.000,33.000,77.000,14.000,65.000,31.000,93.000,58.000,95.000,12.000,28.000,36.000,84.000,71.000,66.000,43.000,99.000,59.000,44.000,47.000,91.000,28.000,64.000,4.000,83.000,82.000,33.000,80.000,76.000,77.000,56.000,34.000,95.000,58.000,46.000,73.000,91.000,7.000,14.000,69.000
81.000,38.000,8.000,58.000,61.000,54.000,64.000,45.000,89.000,33.000,61.000,52.000,13.000,24.000,55.000,11.000,46.000,54.000,97.000,89.000,67.000,94.000,62.000,53.000,21.000,43.000,14.000,54.000,12.000,87.000,70.000,64.000,50.000,82.000,56.000,81.000,9.000,4.000,40.000,31.000,11.000,35.000,77.000,52.000,74.000,96.000,36.000,91.000,40.000,45.000,45.000,93.000,7.000,73.000,86.000,11.000,49.000,80.000,16.000,38.000,37.000,86.000,89.000,64.000,77.000,55.000,3.000,80.000,88.000,84.000,98.000,69.000,31.000,64.000,78.000,86.000,24.000,74.000,46.000,88.000
98.000,77.000,12.000,16.000,31.000,75.000,24.000,92.000,59.000,71.000,98.000,76.000,79.000,25.000,7.000,97.000,61.000,6.000,81.000,54.000,81.000,71.000,77.000,3.000,15.000,65.000,93.000,54.000,8.000,12.000,69.000,89.000,20.000,84.000,23.000,63.000,76.000,27.000,64.000,24.000,3.000,72.000,95.000,47.000,31.000,8.000,63.000,9.000,30.000,71.000,12.000,86.000,19.000,26.000,21.000,95.000,21.000,65.000,77.000,37.000,90.000,41.000,90.000,49.000,72.000,4.000,68.000,75.000,23.000,63.000,57.000,51.000,100.000,87.000,73.000,36.000,63.000,70.000,23.000,41.000
67.000,86.000,77.000,79.000,59.000,63.000,20.000,72.000,15.000,57.000,40.000,47.000,71.000,37.000,45.000,79.000,55.000,88.000,52.000,33.000,40.000,44.000,32.000,88.000,43.000,39.000,74.000,9.000,31.000,97.000,94.000,78.000,19.000,33.000,1.000,19.000,96.000,12.000,12.000,34.000,79.000,100.000,24.000,93.000,72.000,31.000,36.000,27.000,41.000,73.000,11.000,90.000,5.000,73.000,40.000,91.000,72.000,30.000,60.000,38.000,24.000,97.000,3.000,28.000,9.000,92.000,96.000,77.000,62.000,64.000,55.000,9.000,25.000,59.000,29.000,26.000,92.000,21.000,8.000,37.000
