11.000,36.000,33.000,58.000,95.000,52.000,98.000,94.000,72.000,27.000,47.000,16.000,25.000,96.000,36.000,79.000,2.000,60.000,78.000,61.000,2.000,79.000,79.000,21.000,3.000,22.000,97.000,26.000,2.000,31.000,20.000,42.000,87.000,29.000,75.000,73.000,8.000,53.000,20.000,24.000
100.000,28.000,37.000,68.000,20.000,9.000,76.000,66.000,59.000,73.000,43.000,11.000,42.000,67.000,19.000,70.000,73.000,12.000,46.000,59.000,8.000,70.000,4.000,44.000,74.000,90.000,12.000,85.000,28.000,8.000,42.000,15.000,41.000,86.000,73.000,31.000,16.000,9.000,83.000,38.000
56.000,19.000,61.000,40.000,35.000,85.000,32.000,22.000,4.000,4.000,60.000,76.000,63.000,21.000,89.000,64.000,54.000,56.000,89.000,71.000,52.000,92.000,75.000,63.000,47.000,46.000,27.000,39.000,41.000,26.000,26.000,2.000,58.000,24.000,99.000,89.000,37.000,25.000,11.000,41.000
42.000,87.000,75.000,87.000,59.000,100.000,31.000,72.000,50.000,63.000,71.000,84.000,45.000,50.000,87.000,28.000,28.000,88.000,91.000,100.000,78.000,91.000,56.000,4.000,56.000,1.000,13.000,12.000,67.000,84.000,99.000,43.000,60.000,11.000,80.000,23.000,76.000,24.000,48.000,95.000
100.000,10.000,76.000,12.000,97.000,11.000,24.000,80.000,66.000,79.000,31.000,59.000,26.000,43.000,80.000,65.000,43.000,3.000,20.000,91.000,98.000,52.000,89.000,61.000,69.000,56.000,35.000,37.000,33.000,49.000,18.000,54.000,4.000,73.000,38.000,33.000,16.000,59.000,90.000,71.000
49.000,81.000,28.000,61.000,67.000,22.000,80.000,40.000,43.000,64.000,85.000,48.000,93.000,99.000,79.000,62.000,67.000,93.000,98.000,70.000,100.000,6.000,83.000,63.000,19.000,53.000,2.000,59.000,54.000,74.000,5.000,50.000,75.000,10.000,34.000,50.000,5.000,74.000,14.000,79.000
58.000,66.000,80.000,85.000,43.000,62.000,69.000,5.000,54.000,34.000,84.000,26.000,34.000,100.000,86.000,97.000,95.000,77.000,31.000,97.000,86.000,35.000,69.000,71.000,46.000,32.000,28.000,53.000,21.000,58.000,91.000,50.000,57.000,32.000,77.000,74.000,39.000,36.000,6.000,49.000
23.000,78.000,10.000,30.000,58.000,16.000,3.000,83.000,18.000,61.000,53.000,28.000,26.000,95.000,85.000,1.000,77.000,12.000,95.000,87.000,15.000,92.000,87.000,60.000,48.000,2.000,74.000,59.000,18.000,18.000,97.000,46.000,45.000,35.000,63.000,2.000,91.000,45.000,29.000,37.000
80.000,80.000,18.000,51.000,77.000,64.000,6.000,78.000,64.000,33.000,6.000,84.000,43.000,30.000,73.000,65.000,61.000,81.000,12.000,28.000,65.000,79.000,60.000,46.000,69.000,34.000,36.000,59.000,87.000,59.000,54.000,16.000,17.000,56.000,59.000,47.000,17.000,77.000,43.000,35.000
28.000,64.000,70.000,44.000,94.000,60.000,11.000,11.000,70.000,23.000,29.000,37.000,3.000,61.000,86.000,85.000,39.000,59.000,2.000,75.000,41.000,80.000,46.000,84.000,29.000,56.000,98.000,1.000,16.000,24.000,9.000,60.000,85.000,85.000,85.000,26.000,90.000,98.000,86.000,52.000
47.000,100.000,12.000,88.000,91.000,56.000,6.000,56.000,40.000,48.000,64.000,97.000,57.000,1.000,55.000,69.000,19.000,94.000,82.000,39.000,42.000,69.000,74.000,87.000,41.000,91.000,10.000,99.000,92.000,52.000,5.000,75.000,68.000,2.000,18.000,75.000,10.000,12.000,56.000,100.000
27.000,68.000,82.000,97.000,80.000,66.000,91.000,51.000,86.000,94.000,56.000,11.000,80.000,17.000,24.000,18.000,7.000,39.000,55.000,59.000,19.000,19.000,80.000,17.000,100.000,18.000,67.000,92.000,85.000,100.000,4.000,46.000,69.000,16.000,96.000,70.000,85.000,75.000,47.000,72.000
45.000,50.000,3.000,63.000,27.000,17.000,10.000,96.000,55.000,24.000,72.000,96.000,49.000,46.000,12.000,73.000,34.000,78.000,95.000,3.000,4.000,49.000,80.000,14.000,82.000,91.000,79.000,38.000,88.000,100.000,84.000,6.000,28.000,89.000,94.000,76.000,84.000,59.000,45.000,22.000
68.000,98.000,72.000,63.000,77.000,77.000,32.000,49.000,66.000,70.000,81.000,21.000,91.000,16.000,76.000,31.000,21.000,82.000,90.000,35.000,95.000,4.000,79.000,65.000,61.000,74.000,31.000,1.000,27.000,70.000,2.000,38.000,84.000,23.000,68.000,94.000,52.000,61.000,74.000,54.000
30.000,94.000,35.000,2.000,72.000,78.000,71.000,28.000,58.000,97.000,52.000,91.000,68.000,79.000,72.000,38.000,19.000,47.000,16.000,73.000,22.000,21.000,14.000,15.000,24.000,2.000,73.000,38.000,18.000,84.000,65.000,38.000,1.000,21.000,30.000,66.000,27.000,93.000,39.000,4.000
55.000,99.000,53.000,17.000,15.000,25.000,43.000,79.000,40.000,63.000,51.000,53.000,83.000,69.000,70.000,7.000,47.000,75.000,10.000,13.000,13.000,62.000,16.000,5.000,53.000,88.000,52.000,30.000,31.000,16.000,28.000,5.000,93.000,33.000,43.000,98.000,27.000,15.000,28.000,63.000
96.000,50.000,22.000,100.000,38.000,22.000,99.000,73.000,33.000,34.000,37.000,82.000,22.000,2.000,39.000,81.000,6.000,63.000,89.000,41.000,3.000,82.000,36.000,28.000,59.000,62.000,12.000,67.000,32.000,78.000,24.000,52.000,75.000,36.000,93.000,74.000,26.000,100.000,49.000,48.000
54.000,32.000,93.000,63.000,98.000,41.000,42.000,65.000,39.000,50.000,84.000,73.000,52.000,67.000,7.000,91.000,10.000,64.000,1.000,91.000,25.000,41.000,98.000,36.000,64.000,44.000,78.000,73.000,68.000,60.000,60.000,15.000,97.000,10.000,100.000,64.000,79.000,13.000,41.000,43.000
7.000,46.000,59.000,84.000,15.000,50.000,14.000,3.000,53.000,88.000,4.000,72.000,97.000,7.000,32.000,97.000,87.000,11.000,69.000,18.000,38.000,59.000,81.000,76.000,14.000,33.000,80.000,92.000,28.000,29.000,41.000,83.000,73.000,97.000,6.000,1.000,63.000,42.000,93.000,37.000
75.000,47.000,16.000,64.000,75.000,49.000,22.000,13.000,98.000,74.000,94.000,92.000,23.000,13.000,83.000,5.000,100.000,56.000,81.000,66.000,45.000,81.000,50.000,2.000,14.000,71.000,6.000,66.000,21.000,79.000,12.000,52.000,23.000,60.000,51.000,64.000,35.000,54.000,16.000,51.000
