1.000,0.144,1.000,0.314
2.000,0.057,0.313,0.299
3.000,0.107,0.688,0.326
4.000,0.087,0.500,0.307
5.000,0.085,0.625,0.296
6.000,0.100,0.500,0.295
7.000,0.043,0.188,0.310
8.000,0.113,0.813,0.317
9.000,0.099,0.750,0.290
10.000,0.022,0.063,0.289
11.000,0.118,0.625,0.308
12.000,0.107,0.625,0.300
13.000,0.072,0.438,0.300
14.000,0.078,0.688,0.309
15.000,0.031,0.188,0.300
16.000,0.062,0.313,0.310
17.000,0.079,0.375,0.305
18.000,0.114,1.000,0.285
19.000,0.100,0.688,0.300
20.000,0.096,0.625,0.329
21.000,0.100,0.625,0.302
22.000,0.104,0.688,0.308
23.000,0.085,0.688,0.293
24.000,0.138,0.625,0.306
25.000,0.070,0.438,0.297
26.000,0.020,0.188,0.311
27.000,0.123,0.688,0.302
28.000,0.110,0.688,0.293
29.000,0.019,0.063,0.304
30.000,0.070,0.438,0.315
31.000,0.085,0.563,0.306
32.000,0.076,0.563,0.299
33.000,0.121,0.750,0.302
34.000,0.042,0.188,0.338
35.000,0.041,0.375,0.303
36.000,0.095,0.563,0.306
37.000,0.142,1.188,0.334
38.000,0.089,0.813,0.310
39.000,0.083,0.625,0.324
40.000,0.058,0.250,0.308
41.000,0.118,0.875,0.297
42.000,0.035,0.188,0.304
43.000,0.165,1.063,0.313
44.000,0.094,0.438,0.291
45.000,0.032,0.125,0.290
46.000,0.101,0.750,0.291
47.000,0.156,1.063,0.306
48.000,0.138,0.938,0.294
49.000,0.056,0.438,0.303
50.000,0.046,0.250,0.298
51.000,0.135,0.813,0.309
52.000,0.059,0.375,0.298
53.000,0.076,0.438,0.303
54.000,0.067,0.250,0.308
55.000,0.137,0.750,0.290
56.000,0.134,0.688,0.311
57.000,0.116,0.750,0.297
58.000,0.096,0.625,0.299
59.000,0.074,0.438,0.366
60.000,0.050,0.188,0.328
61.000,0.044,0.375,0.282
62.000,0.088,0.688,0.288
63.000,0.107,0.750,0.279
64.000,0.067,0.250,0.297
65.000,0.042,0.313,0.297
66.000,0.012,0.063,0.297
67.000,0.042,0.188,0.296
68.000,0.098,0.500,0.313
69.000,0.063,0.500,0.292
70.000,0.098,0.438,0.308
71.000,0.088,0.625,0.303
72.000,0.111,0.875,0.299
73.000,0.097,0.688,0.303
74.000,0.059,0.500,0.289
75.000,0.135,0.875,0.302
76.000,0.036,0.375,0.312
77.000,0.076,0.625,0.291
78.000,0.075,0.500,0.294
79.000,0.065,0.313,0.299
80.000,0.016,0.188,0.310
81.000,0.027,0.063,0.303
82.000,0.000,0.000,0.284
83.000,0.074,0.500,0.285
84.000,0.060,0.250,0.320
85.000,0.040,0.250,0.324
86.000,0.107,0.688,0.308
87.000,0.067,0.375,0.305
88.000,0.046,0.188,0.294
89.000,0.101,0.438,0.321
90.000,0.090,0.625,0.287
91.000,0.059,0.438,0.316
92.000,0.052,0.188,0.289
93.000,0.121,1.125,0.284
94.000,0.066,0.375,0.300
95.000,0.082,0.438,0.291
96.000,0.151,1.125,0.287
97.000,0.189,0.875,0.302
98.000,0.081,0.813,0.320
99.000,0.036,0.188,0.305
100.000,0.068,0.500,0.295
