1.000,0.140,1.016,4.510
2.000,0.132,1.063,4.522
3.000,0.098,0.750,4.173
4.000,0.157,1.094,4.099
5.000,0.163,1.297,4.126
6.000,0.136,0.938,4.207
7.000,0.098,0.641,4.073
8.000,0.208,1.453,4.229
9.000,0.118,0.953,4.220
10.000,0.139,1.047,4.157
11.000,0.048,0.438,4.139
12.000,0.120,0.953,4.355
13.000,0.141,0.906,4.501
14.000,0.156,1.141,4.138
15.000,0.072,0.656,4.450
16.000,0.159,1.328,4.237
17.000,0.102,0.844,4.116
18.000,0.150,1.078,4.472
19.000,0.238,1.672,4.356
20.000,0.130,0.906,4.244
21.000,0.105,0.891,4.360
22.000,0.118,0.953,4.085
23.000,0.075,0.516,4.155
24.000,0.104,0.828,4.024
25.000,0.151,1.156,4.123
26.000,0.141,1.000,4.138
27.000,0.103,0.969,4.206
28.000,0.145,0.953,4.065
29.000,0.048,0.406,4.155
30.000,0.150,1.000,4.112
31.000,0.110,0.969,4.140
32.000,0.161,1.266,4.237
33.000,0.052,0.500,4.002
34.000,0.088,0.672,4.029
35.000,0.170,1.188,4.099
36.000,0.099,0.891,4.063
37.000,0.106,0.750,4.055
38.000,0.184,1.359,4.420
39.000,0.116,0.906,4.060
40.000,0.108,0.734,4.131
41.000,0.171,1.141,4.358
42.000,0.089,0.938,4.134
43.000,0.114,0.906,4.029
44.000,0.216,1.516,4.242
45.000,0.114,0.969,4.204
46.000,0.043,0.391,4.144
47.000,0.104,0.891,4.453
48.000,0.037,0.391,4.085
49.000,0.125,1.016,4.365
50.000,0.149,1.109,4.399
51.000,0.133,1.016,4.160
52.000,0.149,0.969,4.129
53.000,0.131,1.016,3.992
54.000,0.075,0.719,4.166
55.000,0.174,1.266,4.203
56.000,0.093,0.688,4.227
57.000,0.074,0.594,4.170
58.000,0.107,0.859,4.474
59.000,0.100,0.734,4.237
60.000,0.180,1.266,4.416
61.000,0.069,0.547,4.359
62.000,0.172,1.234,4.524
63.000,0.117,0.984,4.117
64.000,0.095,0.734,4.340
65.000,0.160,1.203,4.390
66.000,0.090,0.703,4.272
67.000,0.144,1.078,4.194
68.000,0.153,1.109,4.169
69.000,0.152,1.141,4.251
70.000,0.184,1.219,4.263
71.000,0.129,0.984,4.197
72.000,0.210,1.359,4.273
73.000,0.197,1.172,4.360
74.000,0.102,0.734,4.158
75.000,0.098,0.813,4.218
76.000,0.135,1.125,4.406
77.000,0.130,0.906,4.202
78.000,0.156,1.094,4.346
79.000,0.116,0.922,4.557
80.000,0.104,0.750,4.077
81.000,0.226,1.563,4.476
82.000,0.124,0.906,4.135
83.000,0.121,0.953,4.260
84.000,0.071,0.500,4.091
85.000,0.102,0.703,4.152
86.000,0.160,1.141,4.120
87.000,0.140,1.141,4.076
88.000,0.071,0.516,4.469
89.000,0.106,0.813,4.067
90.000,0.135,0.906,4.156
91.000,0.115,0.859,4.035
92.000,0.039,0.250,4.142
93.000,0.128,0.984,4.092
94.000,0.201,1.422,4.254
95.000,0.176,1.203,4.281
96.000,0.139,0.938,4.220
97.000,0.198,1.359,4.393
98.000,0.133,1.094,4.340
99.000,0.104,0.906,4.211
100.000,0.126,0.938,4.169
