1.000,0.394,2.188,0.342
2.000,0.112,1.063,0.307
3.000,0.224,1.188,0.293
4.000,0.271,1.375,0.295
5.000,0.121,0.813,0.303
6.000,0.309,1.875,0.307
7.000,0.131,0.750,0.320
8.000,0.300,1.875,0.317
9.000,0.177,1.000,0.301
10.000,0.055,0.188,0.296
11.000,0.177,1.063,0.298
12.000,0.363,1.750,0.319
13.000,0.285,1.500,0.308
14.000,0.210,0.938,0.305
15.000,0.079,0.563,0.320
16.000,0.174,1.250,0.290
17.000,0.141,0.875,0.297
18.000,0.215,1.375,0.306
19.000,0.220,1.375,0.336
20.000,0.178,1.063,0.288
21.000,0.257,1.563,0.293
22.000,0.297,1.813,0.313
23.000,0.175,1.250,0.305
24.000,0.269,1.563,0.289
25.000,0.112,0.688,0.292
26.000,0.042,0.563,0.291
27.000,0.257,1.563,0.286
28.000,0.241,1.500,0.289
29.000,0.046,0.250,0.291
30.000,0.171,1.313,0.312
31.000,0.172,1.250,0.301
32.000,0.175,1.375,0.297
33.000,0.319,1.750,0.295
34.000,0.081,0.875,0.301
35.000,0.087,0.875,0.284
36.000,0.237,1.500,0.287
37.000,0.391,2.000,0.311
38.000,0.192,1.375,0.285
39.000,0.229,1.438,0.323
40.000,0.134,1.063,0.293
41.000,0.195,1.313,0.322
42.000,0.045,0.438,0.315
43.000,0.290,1.500,0.293
44.000,0.148,0.813,0.307
45.000,0.062,0.688,0.309
46.000,0.172,1.313,0.321
47.000,0.274,1.375,0.301
48.000,0.273,1.625,0.294
49.000,0.097,0.813,0.292
50.000,0.122,0.563,0.284
51.000,0.223,1.500,0.279
52.000,0.122,0.938,0.299
53.000,0.171,1.250,0.292
54.000,0.134,1.063,0.301
55.000,0.219,1.375,0.288
56.000,0.386,2.000,0.311
57.000,0.214,1.438,0.291
58.000,0.294,1.688,0.322
59.000,0.151,0.938,0.310
60.000,0.118,0.875,0.304
61.000,0.118,0.875,0.301
62.000,0.229,1.375,0.299
63.000,0.184,1.188,0.297
64.000,0.108,0.875,0.301
65.000,0.071,0.313,0.300
66.000,0.036,0.313,0.301
67.000,0.094,0.625,0.294
68.000,0.207,1.438,0.297
69.000,0.169,1.125,0.317
70.000,0.278,1.625,0.310
71.000,0.306,1.563,0.294
72.000,0.219,1.438,0.309
73.000,0.224,1.438,0.316
74.000,0.083,0.625,0.295
75.000,0.339,2.125,0.287
76.000,0.050,0.563,0.300
77.000,0.104,0.875,0.298
78.000,0.163,1.125,0.312
79.000,0.090,0.688,0.299
80.000,0.042,0.625,0.313
81.000,0.054,0.313,0.294
82.000,0.000,0.000,0.312
83.000,0.154,0.750,0.311
84.000,0.193,1.125,0.307
85.000,0.077,0.563,0.301
86.000,0.258,1.438,0.297
87.000,0.143,0.875,0.310
88.000,0.115,0.688,0.295
89.000,0.236,1.500,0.307
90.000,0.259,1.813,0.310
91.000,0.223,1.438,0.317
92.000,0.151,0.813,0.306
93.000,0.217,1.250,0.304
94.000,0.156,1.125,0.298
95.000,0.165,1.188,0.283
96.000,0.349,2.063,0.322
97.000,0.410,2.500,0.302
98.000,0.150,1.313,0.316
99.000,0.050,0.375,0.305
100.000,0.116,0.688,0.305
