33.000,89.000,66.000,86.000,1.000,21.000,85.000,90.000,83.000,51.000,26.000,86.000,48.000,39.000,85.000,57.000,28.000,58.000,90.000,61.000,70.000,93.000,90.000,78.000,99.000,56.000,51.000,6.000,43.000,83.000,29.000,52.000,20.000,5.000,79.000,98.000,65.000,94.000,44.000,97.000
23.000,8.000,32.000,13.000,54.000,4.000,73.000,33.000,45.000,61.000,27.000,22.000,6.000,67.000,62.000,86.000,63.000,57.000,42.000,65.000,37.000,71.000,21.000,44.000,79.000,30.000,73.000,63.000,19.000,63.000,56.000,88.000,95.000,33.000,10.000,81.000,16.000,99.000,39.000,84.000
60.000,45.000,49.000,20.000,23.000,14.000,96.000,53.000,79.000,31.000,73.000,16.000,37.000,34.000,68.000,28.000,50.000,24.000,3.000,89.000,4.000,76.000,15.000,62.000,31.000,46.000,10.000,64.000,33.000,17.000,13.000,82.000,14.000,92.000,61.000,19.000,92.000,38.000,34.000,30.000
73.000,99.000,62.000,52.000,72.000,11.000,100.000,24.000,98.000,56.000,20.000,21.000,38.000,68.000,59.000,16.000,36.000,23.000,92.000,75.000,93.000,79.000,47.000,82.000,23.000,27.000,37.000,25.000,49.000,70.000,39.000,51.000,20.000,27.000,18.000,17.000,44.000,100.000,18.000,56.000
93.000,67.000,86.000,39.000,58.000,28.000,23.000,94.000,86.000,60.000,51.000,3.000,38.000,51.000,50.000,67.000,70.000,65.000,96.000,66.000,82.000,88.000,42.000,81.000,31.000,78.000,72.000,82.000,64.000,48.000,44.000,51.000,38.000,74.000,60.000,62.000,21.000,70.000,14.000,37.000
4.000,94.000,58.000,85.000,95.000,8.000,15.000,98.000,50.000,68.000,45.000,94.000,71.000,69.000,67.000,55.000,18.000,98.000,76.000,27.000,63.000,89.000,83.000,66.000,78.000,82.000,25.000,76.000,54.000,91.000,50.000,65.000,22.000,11.000,20.000,1.000,33.000,94.000,77.000,95.000
74.000,71.000,49.000,97.000,95.000,8.000,56.000,78.000,75.000,28.000,36.000,27.000,49.000,38.000,78.000,40.000,99.000,75.000,35.000,15.000,2.000,4.000,5.000,70.000,78.000,56.000,16.000,72.000,59.000,88.000,87.000,85.000,79.000,33.000,86.000,71.000,63.000,43.000,39.000,42.000
37.000,19.000,95.000,73.000,25.000,26.000,94.000,9.000,31.000,42.000,37.000,26.000,70.000,95.000,92.000,72.000,91.000,32.000,96.000,36.000,45.000,94.000,80.000,69.000,22.000,20.000,27.000,53.000,88.000,99.000,16.000,87.000,35.000,23.000,34.000,74.000,94.000,58.000,7.000,18.000
6.000,66.000,97.000,12.000,68.000,2.000,96.000,71.000,66.000,51.000,7.000,49.000,92.000,14.000,4.000,14.000,9.000,28.000,34.000,54.000,9.000,46.000,89.000,17.000,17.000,23.000,11.000,3.000,54.000,52.000,84.000,73.000,50.000,18.000,6.000,5.000,87.000,69.000,5.000,51.000
35.000,23.000,94.000,7.000,98.000,65.000,59.000,88.000,86.000,34.000,33.000,45.000,22.000,39.000,95.000,93.000,68.000,28.000,64.000,76.000,84.000,84.000,41.000,59.000,44.000,6.000,86.000,56.000,52.000,59.000,89.000,58.000,63.000,69.000,93.000,16.000,8.000,71.000,70.000,67.000
