8.000,24.000,13.000,8.000,18.000,88.000,86.000,86.000,56.000,44.000,90.000,9.000,62.000,37.000,71.000,68.000,100.000,21.000,49.000,7.000,16.000,86.000,2.000,19.000,57.000,36.000,92.000,82.000,52.000,37.000,46.000,84.000,11.000,21.000,38.000,27.000,5.000,45.000,66.000,93.000
34.000,65.000,71.000,99.000,51.000,30.000,19.000,79.000,44.000,6.000,92.000,11.000,67.000,23.000,52.000,16.000,25.000,18.000,8.000,80.000,40.000,15.000,87.000,13.000,93.000,55.000,3.000,8.000,13.000,66.000,60.000,29.000,12.000,49.000,91.000,9.000,8.000,9.000,46.000,55.000
17.000,7.000,23.000,9.000,29.000,26.000,89.000,24.000,48.000,30.000,74.000,68.000,31.000,34.000,13.000,82.000,45.000,86.000,44.000,35.000,8.000,17.000,66.000,95.000,95.000,59.000,38.000,52.000,78.000,5.000,67.000,38.000,1.000,73.000,44.000,89.000,57.000,90.000,53.000,65.000
11.000,43.000,3.000,72.000,68.000,85.000,88.000,63.000,36.000,61.000,95.000,53.000,27.000,47.000,82.000,52.000,46.000,19.000,20.000,48.000,7.000,13.000,3.000,12.000,69.000,59.000,52.000,94.000,70.000,2.000,70.000,47.000,80.000,45.000,29.000,78.000,11.000,77.000,38.000,72.000
90.000,37.000,64.000,59.000,68.000,71.000,42.000,73.000,87.000,50.000,5.000,69.000,62.000,17.000,59.000,77.000,33.000,8.000,53.000,1.000,65.000,35.000,26.000,9.000,63.000,65.000,33.000,6.000,74.000,100.000,58.000,60.000,84.000,45.000,68.000,23.000,31.000,1.000,27.000,56.000
77.000,8.000,17.000,13.000,54.000,79.000,3.000,89.000,3.000,55.000,20.000,54.000,40.000,9.000,42.000,27.000,20.000,36.000,16.000,56.000,21.000,27.000,1.000,82.000,12.000,17.000,58.000,53.000,77.000,64.000,30.000,77.000,22.000,89.000,16.000,68.000,28.000,8.000,74.000,9.000
47.000,59.000,43.000,15.000,24.000,50.000,96.000,12.000,52.000,23.000,96.000,19.000,66.000,12.000,58.000,82.000,61.000,86.000,16.000,74.000,72.000,54.000,32.000,80.000,58.000,50.000,52.000,50.000,23.000,40.000,29.000,80.000,36.000,16.000,28.000,12.000,53.000,35.000,60.000,65.000
96.000,79.000,81.000,8.000,43.000,39.000,75.000,94.000,51.000,89.000,35.000,80.000,61.000,35.000,32.000,99.000,72.000,1.000,64.000,12.000,86.000,65.000,11.000,30.000,77.000,32.000,77.000,93.000,93.000,55.000,27.000,88.000,75.000,23.000,75.000,42.000,31.000,10.000,79.000,88.000
11.000,29.000,75.000,33.000,40.000,54.000,53.000,77.000,95.000,8.000,89.000,77.000,76.000,69.000,10.000,4.000,27.000,57.000,90.000,11.000,24.000,31.000,10.000,54.000,50.000,75.000,82.000,7.000,96.000,6.000,79.000,29.000,48.000,36.000,29.000,86.000,67.000,33.000,53.000,88.000
66.000,95.000,62.000,5.000,28.000,7.000,68.000,65.000,93.000,25.000,36.000,33.000,55.000,76.000,82.000,61.000,52.000,100.000,42.000,36.000,19.000,70.000,77.000,39.000,3.000,49.000,6.000,47.000,73.000,64.000,19.000,31.000,36.000,40.000,95.000,43.000,80.000,45.000,35.000,95.000
