80.000,40.000,32.000,100.000,56.000,2.000,86.000,60.000,87.000,78.000,11.000,40.000,98.000,52.000,40.000,56.000,98.000,45.000,87.000,15.000
10.000,35.000,8.000,55.000,97.000,29.000,9.000,15.000,17.000,54.000,47.000,27.000,68.000,13.000,26.000,59.000,36.000,53.000,34.000,3.000
41.000,51.000,13.000,62.000,97.000,9.000,31.000,53.000,45.000,94.000,73.000,74.000,64.000,4.000,65.000,32.000,11.000,9.000,91.000,26.000
50.000,39.000,27.000,27.000,70.000,6.000,79.000,30.000,84.000,49.000,24.000,23.000,32.000,100.000,19.000,86.000,85.000,53.000,67.000,37.000
32.000,82.000,11.000,22.000,45.000,39.000,78.000,48.000,80.000,3.000,100.000,29.000,77.000,4.000,88.000,75.000,11.000,87.000,83.000,1.000
67.000,64.000,22.000,44.000,94.000,46.000,12.000,68.000,98.000,44.000,24.000,89.000,96.000,40.000,77.000,11.000,23.000,11.000,3.000,52.000
26.000,4.000,75.000,55.000,89.000,57.000,97.000,76.000,95.000,74.000,27.000,9.000,69.000,82.000,16.000,32.000,49.000,71.000,60.000,6.000
98.000,58.000,58.000,58.000,61.000,14.000,4.000,42.000,28.000,69.000,99.000,25.000,77.000,67.000,54.000,91.000,67.000,55.000,9.000,3.000
96.000,74.000,90.000,90.000,80.000,54.000,35.000,29.000,48.000,1.000,43.000,72.000,42.000,61.000,60.000,98.000,28.000,5.000,88.000,89.000
38.000,15.000,17.000,17.000,60.000,86.000,5.000,60.000,25.000,22.000,73.000,19.000,11.000,46.000,20.000,38.000,19.000,89.000,22.000,55.000
17.000,45.000,83.000,48.000,88.000,66.000,55.000,52.000,43.000,82.000,65.000,19.000,100.000,49.000,51.000,77.000,68.000,73.000,23.000,39.000
35.000,85.000,98.000,29.000,98.000,61.000,19.000,47.000,13.000,70.000,76.000,48.000,69.000,72.000,22.000,15.000,49.000,100.000,89.000,4.000
95.000,90.000,22.000,99.000,26.000,63.000,52.000,50.000,25.000,7.000,17.000,67.000,71.000,86.000,27.000,3.000,56.000,20.000,93.000,28.000
23.000,52.000,26.000,2.000,98.000,90.000,96.000,85.000,39.000,9.000,74.000,69.000,44.000,15.000,31.000,69.000,51.000,74.000,65.000,7.000
100.000,19.000,47.000,57.000,66.000,82.000,78.000,30.000,19.000,85.000,66.000,61.000,48.000,62.000,38.000,87.000,49.000,47.000,31.000,56.000
58.000,15.000,73.000,21.000,28.000,70.000,20.000,43.000,21.000,14.000,82.000,33.000,49.000,7.000,9.000,32.000,32.000,34.000,66.000,43.000
84.000,88.000,55.000,34.000,55.000,26.000,37.000,85.000,87.000,8.000,95.000,2.000,8.000,76.000,38.000,21.000,84.000,86.000,78.000,35.000
97.000,33.000,57.000,23.000,59.000,32.000,71.000,8.000,10.000,19.000,20.000,16.000,28.000,19.000,4.000,8.000,3.000,62.000,28.000,47.000
18.000,82.000,2.000,52.000,92.000,75.000,78.000,37.000,97.000,36.000,88.000,74.000,43.000,52.000,34.000,12.000,79.000,48.000,15.000,49.000
91.000,44.000,66.000,47.000,12.000,35.000,30.000,1.000,17.000,88.000,74.000,7.000,15.000,94.000,89.000,33.000,47.000,72.000,43.000,54.000
-0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000
1.000,-0.000,1.000,-0.000,-0.000,1.000,1.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,1.000,-0.000,-0.000,-0.000,1.000,0.000,1.000
0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000
-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000
0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000
-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000
-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000
-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000
0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000
0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000
0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000
-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000
0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000
-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000
-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000
-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000
-0.000,1.000,-0.000,1.000,1.000,0.000,-0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,-0.000
0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000
-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000
195.000,150.000,182.000,174.000,115.000,179.000,101.000,173.000,149.000,134.000,176.000,171.000,144.000,182.000,182.000,182.000,150.000,116.000,158.000,191.000
-0.000,1.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,1.000,-0.000,-0.000
650.000
650.000
1.000
