17.000,94.000,98.000,79.000,96.000,26.000,65.000,71.000,71.000,36.000,39.000,11.000,86.000,36.000,81.000,83.000,17.000,81.000,14.000,84.000,53.000,26.000,4.000,81.000,25.000,67.000,84.000,45.000,1.000,98.000,32.000,33.000,89.000,95.000,95.000,36.000,48.000,92.000,27.000,15.000,83.000,63.000,7.000,37.000,49.000,80.000,43.000,14.000,53.000,55.000,16.000,39.000,34.000,28.000,66.000,30.000,60.000,78.000,38.000,88.000
44.000,60.000,69.000,59.000,58.000,65.000,96.000,66.000,32.000,43.000,33.000,7.000,61.000,26.000,59.000,23.000,10.000,84.000,3.000,21.000,79.000,82.000,87.000,62.000,97.000,35.000,20.000,39.000,32.000,19.000,51.000,86.000,77.000,87.000,80.000,84.000,93.000,67.000,82.000,85.000,75.000,12.000,69.000,83.000,98.000,3.000,20.000,17.000,58.000,97.000,86.000,26.000,4.000,12.000,100.000,67.000,61.000,17.000,61.000,87.000
40.000,86.000,57.000,85.000,72.000,55.000,93.000,55.000,74.000,49.000,8.000,55.000,84.000,48.000,74.000,18.000,83.000,10.000,27.000,67.000,20.000,81.000,91.000,8.000,46.000,61.000,16.000,34.000,63.000,2.000,19.000,33.000,81.000,33.000,22.000,9.000,84.000,73.000,21.000,27.000,57.000,31.000,8.000,86.000,24.000,41.000,74.000,54.000,80.000,44.000,15.000,79.000,99.000,94.000,96.000,36.000,100.000,23.000,26.000,77.000
53.000,42.000,29.000,39.000,99.000,91.000,58.000,54.000,70.000,50.000,73.000,16.000,65.000,74.000,79.000,39.000,94.000,77.000,5.000,52.000,35.000,63.000,91.000,39.000,89.000,66.000,3.000,75.000,98.000,72.000,47.000,39.000,20.000,12.000,33.000,55.000,43.000,91.000,92.000,27.000,77.000,4.000,72.000,93.000,97.000,30.000,11.000,27.000,20.000,74.000,43.000,83.000,85.000,99.000,9.000,94.000,13.000,94.000,85.000,14.000
48.000,83.000,45.000,23.000,14.000,15.000,8.000,92.000,5.000,42.000,37.000,5.000,7.000,69.000,40.000,35.000,74.000,37.000,49.000,58.000,48.000,38.000,62.000,15.000,9.000,93.000,54.000,23.000,19.000,76.000,46.000,77.000,62.000,43.000,42.000,13.000,70.000,61.000,94.000,94.000,53.000,33.000,57.000,4.000,7.000,73.000,35.000,58.000,82.000,66.000,74.000,96.000,11.000,34.000,38.000,28.000,10.000,35.000,98.000,26.000
98.000,22.000,45.000,46.000,21.000,65.000,58.000,1.000,37.000,5.000,81.000,99.000,65.000,96.000,1.000,75.000,23.000,29.000,30.000,88.000,93.000,21.000,38.000,58.000,12.000,28.000,10.000,40.000,17.000,46.000,89.000,19.000,80.000,20.000,25.000,53.000,52.000,91.000,81.000,31.000,79.000,43.000,45.000,11.000,32.000,4.000,7.000,95.000,56.000,24.000,96.000,93.000,96.000,66.000,36.000,70.000,45.000,60.000,10.000,1.000
21.000,9.000,84.000,94.000,78.000,70.000,96.000,13.000,86.000,88.000,56.000,39.000,43.000,17.000,21.000,89.000,10.000,9.000,27.000,56.000,96.000,17.000,41.000,16.000,73.000,40.000,45.000,82.000,57.000,78.000,41.000,86.000,12.000,38.000,27.000,18.000,65.000,70.000,25.000,68.000,98.000,74.000,91.000,31.000,13.000,40.000,63.000,21.000,33.000,36.000,85.000,13.000,40.000,37.000,15.000,47.000,91.000,51.000,58.000,95.000
4.000,45.000,20.000,88.000,66.000,73.000,28.000,13.000,63.000,55.000,85.000,92.000,54.000,82.000,37.000,100.000,17.000,55.000,55.000,95.000,87.000,64.000,94.000,15.000,84.000,40.000,92.000,63.000,96.000,76.000,78.000,45.000,18.000,40.000,99.000,75.000,85.000,6.000,65.000,23.000,70.000,90.000,37.000,52.000,73.000,61.000,75.000,19.000,64.000,49.000,27.000,30.000,65.000,96.000,50.000,52.000,69.000,25.000,25.000,54.000
13.000,91.000,69.000,7.000,76.000,55.000,100.000,23.000,72.000,44.000,10.000,78.000,84.000,40.000,93.000,31.000,89.000,58.000,68.000,2.000,64.000,59.000,47.000,1.000,57.000,66.000,56.000,9.000,15.000,65.000,22.000,80.000,99.000,90.000,28.000,27.000,55.000,30.000,35.000,51.000,83.000,79.000,77.000,30.000,23.000,15.000,52.000,5.000,3.000,14.000,13.000,67.000,3.000,72.000,41.000,58.000,20.000,91.000,25.000,97.000
2.000,97.000,7.000,16.000,14.000,84.000,86.000,22.000,7.000,38.000,83.000,58.000,90.000,29.000,53.000,39.000,72.000,29.000,12.000,87.000,48.000,32.000,30.000,59.000,88.000,92.000,90.000,89.000,53.000,91.000,70.000,92.000,61.000,95.000,49.000,58.000,7.000,89.000,12.000,79.000,34.000,89.000,79.000,21.000,96.000,5.000,79.000,63.000,61.000,80.000,54.000,73.000,10.000,72.000,60.000,46.000,20.000,23.000,49.000,89.000
11.000,64.000,37.000,52.000,12.000,78.000,59.000,95.000,96.000,74.000,29.000,29.000,75.000,66.000,4.000,18.000,12.000,7.000,83.000,35.000,96.000,81.000,65.000,60.000,88.000,92.000,49.000,83.000,63.000,54.000,64.000,58.000,35.000,22.000,34.000,92.000,43.000,23.000,9.000,41.000,15.000,76.000,1.000,58.000,25.000,52.000,79.000,12.000,95.000,39.000,60.000,78.000,24.000,63.000,46.000,42.000,5.000,97.000,21.000,100.000
79.000,33.000,47.000,99.000,13.000,19.000,13.000,92.000,10.000,32.000,20.000,55.000,65.000,90.000,42.000,96.000,65.000,96.000,11.000,74.000,6.000,19.000,18.000,31.000,39.000,90.000,12.000,12.000,45.000,99.000,26.000,65.000,1.000,60.000,66.000,1.000,77.000,66.000,82.000,71.000,85.000,81.000,85.000,55.000,92.000,66.000,49.000,26.000,9.000,62.000,40.000,81.000,2.000,90.000,10.000,82.000,55.000,10.000,86.000,43.000
36.000,52.000,49.000,45.000,75.000,37.000,61.000,97.000,32.000,17.000,37.000,84.000,36.000,63.000,71.000,1.000,73.000,62.000,10.000,38.000,22.000,74.000,70.000,31.000,49.000,24.000,68.000,84.000,99.000,2.000,24.000,13.000,28.000,2.000,99.000,91.000,67.000,43.000,59.000,74.000,54.000,20.000,10.000,67.000,46.000,87.000,79.000,1.000,22.000,38.000,80.000,19.000,12.000,40.000,31.000,70.000,68.000,34.000,21.000,18.000
62.000,65.000,45.000,25.000,48.000,48.000,22.000,53.000,5.000,21.000,92.000,50.000,3.000,35.000,75.000,90.000,76.000,48.000,87.000,77.000,16.000,29.000,54.000,3.000,70.000,16.000,97.000,21.000,53.000,23.000,79.000,92.000,3.000,42.000,23.000,47.000,59.000,81.000,95.000,54.000,97.000,76.000,86.000,15.000,81.000,7.000,85.000,69.000,48.000,77.000,48.000,28.000,18.000,25.000,26.000,11.000,39.000,68.000,1.000,83.000
49.000,8.000,20.000,74.000,8.000,68.000,21.000,31.000,10.000,100.000,53.000,90.000,1.000,48.000,15.000,66.000,15.000,49.000,76.000,54.000,58.000,49.000,20.000,14.000,58.000,84.000,93.000,20.000,54.000,45.000,47.000,75.000,94.000,100.000,45.000,49.000,51.000,31.000,58.000,72.000,30.000,18.000,37.000,59.000,62.000,14.000,6.000,98.000,61.000,46.000,99.000,94.000,31.000,72.000,68.000,27.000,85.000,50.000,41.000,70.000
50.000,43.000,40.000,15.000,81.000,11.000,3.000,58.000,73.000,47.000,94.000,51.000,13.000,26.000,66.000,78.000,50.000,78.000,49.000,36.000,22.000,2.000,91.000,83.000,85.000,20.000,77.000,77.000,37.000,78.000,58.000,80.000,99.000,68.000,49.000,36.000,91.000,27.000,2.000,56.000,67.000,1.000,6.000,12.000,20.000,83.000,37.000,70.000,73.000,39.000,4.000,6.000,100.000,31.000,50.000,22.000,70.000,75.000,56.000,44.000
