24.000,22.000,37.000,7.000,40.000,18.000,85.000,98.000,38.000,53.000,46.000,99.000,95.000,24.000,55.000,1.000,32.000,92.000,33.000,11.000,95.000,92.000,44.000,26.000,35.000,40.000,49.000,90.000,73.000,90.000,16.000,58.000,63.000,78.000,30.000,96.000,52.000,23.000,43.000,59.000
9.000,80.000,98.000,88.000,20.000,5.000,67.000,48.000,72.000,6.000,74.000,2.000,61.000,27.000,63.000,8.000,70.000,84.000,73.000,97.000,57.000,36.000,25.000,36.000,36.000,11.000,18.000,91.000,54.000,78.000,16.000,84.000,10.000,20.000,59.000,16.000,14.000,18.000,82.000,54.000
18.000,70.000,17.000,79.000,92.000,20.000,31.000,51.000,9.000,78.000,51.000,81.000,44.000,59.000,43.000,92.000,100.000,16.000,93.000,66.000,18.000,91.000,76.000,6.000,95.000,45.000,94.000,71.000,5.000,83.000,18.000,76.000,43.000,46.000,54.000,73.000,70.000,87.000,44.000,66.000
8.000,90.000,72.000,90.000,54.000,87.000,8.000,10.000,8.000,72.000,89.000,7.000,94.000,57.000,86.000,93.000,14.000,56.000,29.000,78.000,15.000,38.000,10.000,25.000,59.000,30.000,56.000,69.000,36.000,47.000,36.000,19.000,23.000,82.000,96.000,87.000,59.000,92.000,2.000,28.000
33.000,47.000,75.000,97.000,22.000,20.000,35.000,45.000,51.000,44.000,78.000,89.000,71.000,39.000,42.000,36.000,62.000,68.000,35.000,4.000,92.000,23.000,28.000,54.000,62.000,88.000,20.000,69.000,15.000,100.000,22.000,41.000,82.000,86.000,10.000,28.000,56.000,26.000,64.000,58.000
39.000,51.000,91.000,69.000,76.000,75.000,49.000,49.000,90.000,79.000,87.000,91.000,58.000,93.000,86.000,90.000,71.000,44.000,58.000,77.000,60.000,52.000,49.000,90.000,8.000,37.000,88.000,83.000,100.000,57.000,54.000,57.000,24.000,87.000,85.000,5.000,74.000,83.000,50.000,80.000
79.000,26.000,11.000,44.000,3.000,62.000,13.000,61.000,8.000,57.000,55.000,67.000,43.000,89.000,96.000,15.000,47.000,42.000,77.000,10.000,45.000,5.000,83.000,91.000,86.000,37.000,6.000,70.000,77.000,36.000,24.000,69.000,73.000,16.000,33.000,12.000,59.000,35.000,35.000,48.000
47.000,97.000,93.000,88.000,26.000,74.000,52.000,12.000,29.000,30.000,67.000,66.000,42.000,34.000,80.000,43.000,77.000,68.000,76.000,2.000,7.000,3.000,86.000,45.000,91.000,13.000,67.000,40.000,46.000,86.000,90.000,17.000,54.000,9.000,13.000,5.000,39.000,6.000,69.000,46.000
15.000,67.000,76.000,60.000,47.000,16.000,38.000,95.000,36.000,81.000,59.000,56.000,87.000,76.000,62.000,4.000,41.000,23.000,47.000,78.000,92.000,42.000,89.000,83.000,32.000,31.000,23.000,15.000,78.000,22.000,58.000,30.000,35.000,14.000,15.000,89.000,10.000,48.000,30.000,26.000
46.000,35.000,99.000,19.000,99.000,84.000,67.000,53.000,22.000,55.000,47.000,73.000,47.000,100.000,2.000,79.000,76.000,50.000,1.000,62.000,4.000,63.000,94.000,96.000,1.000,12.000,58.000,53.000,67.000,23.000,5.000,41.000,80.000,9.000,45.000,93.000,23.000,90.000,15.000,13.000
