88.000,98.000,12.000,51.000,76.000,11.000,4.000,45.000,13.000,98.000,95.000,94.000,99.000,70.000,71.000,38.000,7.000,45.000,55.000,55.000
79.000,61.000,95.000,64.000,88.000,13.000,82.000,98.000,24.000,92.000,68.000,73.000,69.000,80.000,53.000,76.000,51.000,91.000,13.000,86.000
18.000,77.000,46.000,61.000,37.000,41.000,74.000,96.000,88.000,61.000,97.000,64.000,78.000,90.000,23.000,11.000,83.000,43.000,73.000,94.000
30.000,32.000,55.000,56.000,65.000,60.000,17.000,42.000,37.000,9.000,24.000,100.000,91.000,80.000,14.000,56.000,6.000,68.000,83.000,92.000
15.000,31.000,78.000,49.000,55.000,88.000,99.000,2.000,36.000,54.000,75.000,98.000,70.000,28.000,96.000,91.000,46.000,74.000,56.000,100.000
39.000,89.000,90.000,39.000,73.000,92.000,91.000,9.000,4.000,58.000,1.000,20.000,3.000,80.000,20.000,96.000,78.000,82.000,43.000,31.000
69.000,86.000,88.000,90.000,85.000,49.000,49.000,7.000,46.000,60.000,12.000,35.000,27.000,59.000,44.000,42.000,6.000,26.000,25.000,71.000
66.000,12.000,13.000,8.000,74.000,56.000,84.000,11.000,26.000,6.000,66.000,28.000,71.000,14.000,53.000,5.000,11.000,47.000,72.000,61.000
21.000,62.000,70.000,32.000,81.000,18.000,25.000,60.000,87.000,82.000,60.000,1.000,95.000,80.000,40.000,88.000,68.000,25.000,17.000,87.000
33.000,33.000,41.000,77.000,17.000,69.000,65.000,83.000,38.000,12.000,86.000,72.000,58.000,75.000,76.000,56.000,81.000,68.000,54.000,69.000
96.000,63.000,82.000,19.000,76.000,23.000,42.000,80.000,40.000,5.000,21.000,5.000,64.000,26.000,42.000,18.000,89.000,35.000,21.000,80.000
3.000,4.000,53.000,94.000,61.000,61.000,65.000,93.000,22.000,89.000,5.000,82.000,4.000,42.000,60.000,20.000,80.000,22.000,18.000,62.000
95.000,67.000,22.000,92.000,39.000,4.000,23.000,91.000,87.000,59.000,57.000,1.000,13.000,22.000,83.000,39.000,32.000,27.000,30.000,43.000
20.000,57.000,66.000,69.000,36.000,96.000,25.000,75.000,40.000,85.000,38.000,71.000,35.000,88.000,76.000,44.000,41.000,38.000,45.000,39.000
8.000,45.000,61.000,31.000,41.000,11.000,48.000,30.000,2.000,89.000,22.000,69.000,16.000,98.000,51.000,90.000,73.000,50.000,61.000,35.000
53.000,80.000,28.000,30.000,35.000,88.000,10.000,21.000,31.000,36.000,73.000,89.000,6.000,8.000,2.000,20.000,3.000,47.000,25.000,92.000
72.000,49.000,8.000,54.000,67.000,61.000,42.000,12.000,82.000,25.000,51.000,81.000,51.000,31.000,87.000,6.000,74.000,91.000,47.000,47.000
16.000,97.000,88.000,49.000,41.000,13.000,93.000,1.000,19.000,33.000,6.000,15.000,73.000,49.000,34.000,24.000,46.000,19.000,33.000,27.000
84.000,70.000,34.000,59.000,29.000,27.000,26.000,68.000,52.000,8.000,6.000,26.000,44.000,29.000,68.000,95.000,78.000,64.000,76.000,75.000
59.000,78.000,40.000,61.000,25.000,30.000,2.000,35.000,15.000,42.000,16.000,83.000,74.000,10.000,83.000,23.000,11.000,67.000,96.000,82.000
-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000
-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000
0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000
-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000
-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000
-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000
