83.000,67.000,36.000,9.000,61.000,90.000,96.000,44.000,93.000,57.000,94.000,1.000,44.000,61.000,80.000,98.000,85.000,100.000,65.000,16.000
3.000,95.000,11.000,57.000,77.000,54.000,48.000,71.000,28.000,47.000,87.000,59.000,99.000,95.000,95.000,57.000,2.000,32.000,88.000,17.000
87.000,67.000,11.000,98.000,21.000,55.000,2.000,58.000,44.000,20.000,94.000,81.000,67.000,31.000,6.000,8.000,68.000,55.000,49.000,57.000
81.000,80.000,12.000,51.000,7.000,87.000,88.000,90.000,64.000,71.000,40.000,78.000,28.000,13.000,86.000,99.000,66.000,6.000,83.000,92.000
9.000,93.000,89.000,25.000,40.000,11.000,96.000,18.000,51.000,43.000,64.000,55.000,13.000,50.000,51.000,43.000,61.000,9.000,22.000,37.000
24.000,15.000,72.000,29.000,57.000,11.000,95.000,37.000,64.000,97.000,54.000,4.000,34.000,9.000,79.000,41.000,14.000,71.000,67.000,28.000
50.000,75.000,47.000,89.000,36.000,76.000,8.000,2.000,59.000,86.000,58.000,96.000,34.000,32.000,74.000,15.000,100.000,28.000,16.000,75.000
17.000,80.000,77.000,9.000,99.000,68.000,29.000,27.000,51.000,58.000,20.000,60.000,44.000,13.000,16.000,22.000,30.000,79.000,33.000,58.000
63.000,34.000,100.000,72.000,61.000,36.000,20.000,23.000,7.000,79.000,18.000,21.000,7.000,79.000,22.000,23.000,73.000,72.000,23.000,40.000
59.000,50.000,96.000,90.000,73.000,10.000,32.000,19.000,11.000,29.000,100.000,44.000,21.000,75.000,98.000,51.000,96.000,93.000,52.000,36.000
64.000,28.000,34.000,80.000,24.000,20.000,88.000,2.000,82.000,47.000,40.000,42.000,31.000,48.000,31.000,31.000,84.000,50.000,62.000,68.000
20.000,42.000,60.000,39.000,62.000,2.000,52.000,55.000,94.000,94.000,42.000,30.000,1.000,36.000,51.000,9.000,18.000,65.000,93.000,84.000
34.000,3.000,23.000,65.000,55.000,29.000,37.000,60.000,84.000,72.000,14.000,23.000,22.000,26.000,90.000,74.000,52.000,47.000,3.000,43.000
27.000,37.000,17.000,74.000,32.000,66.000,67.000,53.000,58.000,78.000,94.000,97.000,2.000,4.000,96.000,38.000,59.000,58.000,42.000,53.000
38.000,84.000,58.000,12.000,72.000,9.000,27.000,10.000,40.000,66.000,95.000,25.000,32.000,62.000,71.000,29.000,19.000,53.000,28.000,45.000
4.000,94.000,12.000,53.000,79.000,33.000,62.000,8.000,4.000,8.000,86.000,82.000,32.000,73.000,85.000,7.000,67.000,83.000,11.000,10.000
60.000,65.000,8.000,96.000,12.000,1.000,64.000,86.000,45.000,88.000,82.000,18.000,12.000,46.000,94.000,65.000,4.000,100.000,58.000,82.000
32.000,12.000,6.000,88.000,8.000,51.000,18.000,10.000,9.000,26.000,60.000,28.000,24.000,21.000,32.000,95.000,37.000,4.000,30.000,85.000
48.000,52.000,22.000,93.000,17.000,29.000,1.000,44.000,39.000,100.000,27.000,21.000,10.000,14.000,93.000,81.000,88.000,87.000,23.000,69.000
30.000,77.000,83.000,80.000,62.000,15.000,93.000,43.000,13.000,8.000,57.000,14.000,13.000,39.000,100.000,36.000,91.000,47.000,27.000,26.000
0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000
0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,0.000
1.000,0.000,0.000,1.000,-0.000,1.000,0.000,-0.000,-0.000,0.000,1.000,1.000,0.000,1.000,-0.000,1.000,1.000,-0.000,-0.000,1.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000
0.000,0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000
-0.000,0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,0.000
0.000,0.000,0.000,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000
-0.000,1.000,1.000,-0.000,1.000,-0.000,1.000,1.000,1.000,1.000,-0.000,0.000,1.000,0.000,1.000,0.000,0.000,1.000,1.000,-0.000
0.000,0.000,-0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000
-0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,0.000,0.000,0.000,0.000
116.000,156.000,119.000,109.000,130.000,123.000,161.000,148.000,193.000,143.000,161.000,107.000,102.000,113.000,114.000,148.000,141.000,178.000,159.000,122.000
-0.000,-0.000,0.000,0.000,0.000,1.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,1.000,-0.000,-0.000
694.000
694.000
1.000
